browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Edge,26e273d4,2026-01-19T17:40:43.437566Z,desktop,PA,West Meghanmouth,US,HomeMax,clothing,PROD_1314,Premium Clothing Bundle,1,301.71,301.71
Edge,26e273d4,2026-01-19T17:40:43.437566Z,desktop,PA,West Meghanmouth,US,EliteChoice,clothing,PROD_1871,Basic Clothing Set,1,286.04,286.04
Firefox,e529548e,2026-01-19T17:40:47.943273Z,desktop,MI,New Walter,US,PremiumPlus,toys,PROD_2214,Modern Toys Bundle,3,101.41,304.23
Firefox,e529548e,2026-01-19T17:40:47.943273Z,desktop,MI,New Walter,US,ValueBest,food,PROD_1295,Basic Food Kit,4,203.82,815.28
Firefox,e529548e,2026-01-19T17:40:47.943273Z,desktop,MI,New Walter,US,HomeMax,electronics,PROD_1920,Ultimate Electronics Bundle,2,22.52,45.04
Firefox,e529548e,2026-01-19T17:40:47.943273Z,desktop,MI,New Walter,US,GreenLife,home,PROD_1660,Professional Home Kit,2,255.64,511.28
Firefox,f1163f84,2026-01-19T17:40:48.516718Z,mobile,IL,Tonyachester,US,EliteChoice,electronics,PROD_2624,Basic Electronics Pack,5,211.56,1057.80
Firefox,f1163f84,2026-01-19T17:40:48.516718Z,mobile,IL,Tonyachester,US,StyleCo,beauty,PROD_2351,Ultimate Beauty Kit,2,49.73,99.46
Firefox,f1163f84,2026-01-19T17:40:48.516718Z,mobile,IL,Tonyachester,US,EliteChoice,clothing,PROD_2822,Mega Clothing Kit,2,361.62,723.24
Firefox,f1163f84,2026-01-19T17:40:48.516718Z,mobile,IL,Tonyachester,US,SmartChoice,books,PROD_1566,Classic Books Pack,5,219.07,1095.35
Firefox,f1163f84,2026-01-19T17:40:48.516718Z,mobile,IL,Tonyachester,US,ValueBest,electronics,PROD_1862,Premium Electronics Series,4,298.18,1192.72
Firefox,b3704ac6,2026-01-19T17:40:50.450754Z,desktop,NM,Port Coreyburgh,US,EliteChoice,beauty,PROD_1528,Classic Beauty Pack,1,188.55,188.55
Firefox,b3704ac6,2026-01-19T17:40:50.450754Z,desktop,NM,Port Coreyburgh,US,StyleCo,clothing,PROD_1884,Basic Clothing Bundle,5,79.13,395.65
Firefox,b3704ac6,2026-01-19T17:40:50.450754Z,desktop,NM,Port Coreyburgh,US,ProGear,sports,PROD_2020,Advanced Sports Line,3,176.39,529.17
Firefox,b3704ac6,2026-01-19T17:40:50.450754Z,desktop,NM,Port Coreyburgh,US,StyleCo,electronics,PROD_2757,Basic Electronics Series,1,164.36,164.36
Firefox,b3704ac6,2026-01-19T17:40:50.450754Z,desktop,NM,Port Coreyburgh,US,HomeMax,food,PROD_1303,Smart Food Kit,5,243.45,1217.25
Safari,162c5dbc,2026-01-19T17:40:51.943372Z,tablet,WY,West Susanfurt,US,SmartChoice,books,PROD_1045,Smart Books Pack,4,97.35,389.40
Safari,162c5dbc,2026-01-19T17:40:51.943372Z,tablet,WY,West Susanfurt,US,SportFlex,food,PROD_1873,Essential Food Bundle,4,328.05,1312.20
Chrome,f5f8eced,2026-01-19T17:40:55.388124Z,desktop,SC,Stewartville,US,ValueBest,food,PROD_1496,Compact Food Series,4,446.56,1786.24
Chrome,f5f8eced,2026-01-19T17:40:55.388124Z,desktop,SC,Stewartville,US,HomeMax,clothing,PROD_2777,Basic Clothing Edition,5,14.91,74.55
Chrome,f5f8eced,2026-01-19T17:40:55.388124Z,desktop,SC,Stewartville,US,GreenLife,beauty,PROD_1797,Ultimate Beauty Edition,2,271.7,543.40
Firefox,6c6709cd,2026-01-19T17:40:55.683059Z,tablet,PA,Lake Brian,US,GreenLife,home,PROD_2514,Modern Home Version,2,221.28,442.56
Firefox,6c6709cd,2026-01-19T17:40:55.683059Z,tablet,PA,Lake Brian,US,ProGear,beauty,PROD_1695,Essential Beauty Set,5,473.13,2365.65
Firefox,6c6709cd,2026-01-19T17:40:55.683059Z,tablet,PA,Lake Brian,US,StyleCo,beauty,PROD_2824,Classic Beauty Kit,1,159.45,159.45
Safari,55f857f9,2026-01-19T17:40:57.014929Z,desktop,WY,Medinamouth,US,ValueBest,electronics,PROD_1975,Ultimate Electronics Line,1,430.75,430.75
Safari,55f857f9,2026-01-19T17:40:57.014929Z,desktop,WY,Medinamouth,US,EliteChoice,toys,PROD_2588,Ultimate Toys Collection,1,410.16,410.16
Chrome,6f21fb93,2026-01-19T17:40:57.630336Z,tablet,MP,West George,US,SportFlex,electronics,PROD_1748,Essential Electronics Bundle,5,94.65,473.25
Chrome,6f21fb93,2026-01-19T17:40:57.630336Z,tablet,MP,West George,US,StyleCo,toys,PROD_1235,Pro Toys Version,4,137.95,551.80
Chrome,6f21fb93,2026-01-19T17:40:57.630336Z,tablet,MP,West George,US,SmartChoice,electronics,PROD_2861,Professional Electronics Bundle,4,203.57,814.28
Firefox,cd3e5c9a,2026-01-19T17:41:01.119670Z,tablet,VI,Nicolasmouth,US,PremiumPlus,toys,PROD_2113,Elite Toys Line,5,308.08,1540.40
Firefox,cd3e5c9a,2026-01-19T17:41:01.119670Z,tablet,VI,Nicolasmouth,US,SmartChoice,sports,PROD_1132,Basic Sports Line,5,153.47,767.35
Firefox,cd3e5c9a,2026-01-19T17:41:01.119670Z,tablet,VI,Nicolasmouth,US,EliteChoice,food,PROD_2948,Pro Food Pack,5,119.64,598.20
Firefox,cd3e5c9a,2026-01-19T17:41:01.119670Z,tablet,VI,Nicolasmouth,US,SmartChoice,sports,PROD_2447,Ultra Sports Pack,3,480.73,1442.19
Firefox,cd3e5c9a,2026-01-19T17:41:01.119670Z,tablet,VI,Nicolasmouth,US,StyleCo,clothing,PROD_1884,Basic Clothing Bundle,4,77.16,308.64
Chrome,4e9ffc7e,2026-01-19T17:41:04.720572Z,tablet,AL,Austinmouth,US,SmartChoice,home,PROD_2030,Pro Home Series,1,253.9,253.90
Firefox,b186523a,2026-01-19T17:41:54.756900Z,tablet,FM,West Josephmouth,US,EliteChoice,electronics,PROD_1891,Smart Electronics Model,4,257.63,1030.52
Firefox,b186523a,2026-01-19T17:41:54.756900Z,tablet,FM,West Josephmouth,US,TechPro,food,PROD_2740,Professional Food Model,2,54.49,108.98
Firefox,b186523a,2026-01-19T17:41:54.756900Z,tablet,FM,West Josephmouth,US,ProGear,home,PROD_1955,Pro Home Model,1,202.62,202.62
Firefox,b186523a,2026-01-19T17:41:54.756900Z,tablet,FM,West Josephmouth,US,GreenLife,books,PROD_2684,Basic Books Set,1,53.57,53.57
Firefox,b186523a,2026-01-19T17:41:54.756900Z,tablet,FM,West Josephmouth,US,StyleCo,food,PROD_2708,Deluxe Food Model,3,461.78,1385.34
Firefox,9dd324a5,2026-01-19T17:41:54.897141Z,tablet,NV,Rayville,US,ValueBest,beauty,PROD_1228,Basic Beauty Pack,3,131.66,394.98
Firefox,9dd324a5,2026-01-19T17:41:54.897141Z,tablet,NV,Rayville,US,GreenLife,sports,PROD_1546,Essential Sports Pack,4,25.85,103.40
Firefox,9dd324a5,2026-01-19T17:41:54.897141Z,tablet,NV,Rayville,US,TechPro,books,PROD_2156,Essential Books Edition,5,343.92,1719.60
Firefox,9dd324a5,2026-01-19T17:41:54.897141Z,tablet,NV,Rayville,US,SportFlex,beauty,PROD_1968,Premium Beauty Series,2,322.3,644.60
Firefox,9dd324a5,2026-01-19T17:41:54.897141Z,tablet,NV,Rayville,US,ProGear,toys,PROD_2860,Elite Toys Collection,4,48.33,193.32
Safari,9dd324a5,2026-01-19T17:41:54.897141Z,mobile,NV,Rayville,US,ValueBest,beauty,PROD_1228,Basic Beauty Pack,3,131.66,394.98
Safari,9dd324a5,2026-01-19T17:41:54.897141Z,mobile,NV,Rayville,US,GreenLife,sports,PROD_1546,Essential Sports Pack,4,25.85,103.40
Safari,9dd324a5,2026-01-19T17:41:54.897141Z,mobile,NV,Rayville,US,TechPro,books,PROD_2156,Essential Books Edition,5,343.92,1719.60
Safari,9dd324a5,2026-01-19T17:41:54.897141Z,mobile,NV,Rayville,US,SportFlex,beauty,PROD_1968,Premium Beauty Series,2,322.3,644.60
Safari,9dd324a5,2026-01-19T17:41:54.897141Z,mobile,NV,Rayville,US,ProGear,toys,PROD_2860,Elite Toys Collection,4,48.33,193.32
Edge,75778cea,2026-01-19T17:41:55.111433Z,tablet,PW,Christopherhaven,US,EliteChoice,home,PROD_2235,Elite Home Pack,5,133.95,669.75
Edge,75778cea,2026-01-19T17:41:55.111433Z,tablet,PW,Christopherhaven,US,EliteChoice,clothing,PROD_2264,Premium Clothing Line,3,216.93,650.79
Edge,75778cea,2026-01-19T17:41:55.111433Z,tablet,PW,Christopherhaven,US,ValueBest,sports,PROD_2889,Modern Sports Edition,4,18.17,72.68
Firefox,2ef310b9,2026-01-19T17:41:55.891913Z,desktop,NC,Morenohaven,US,SmartChoice,sports,PROD_1424,Professional Sports Edition,4,356.38,1425.52
Firefox,2ef310b9,2026-01-19T17:41:55.891913Z,desktop,NC,Morenohaven,US,ProGear,books,PROD_2439,Smart Books Pack,4,106.23,424.92
Firefox,2ef310b9,2026-01-19T17:41:55.891913Z,desktop,NC,Morenohaven,US,EliteChoice,toys,PROD_1956,Basic Toys Series,1,300.98,300.98
Firefox,2ef310b9,2026-01-19T17:41:55.891913Z,desktop,NC,Morenohaven,US,HomeMax,beauty,PROD_2277,Advanced Beauty Version,4,242.13,968.52
Chrome,1898814b,2026-01-19T17:41:56.355595Z,mobile,GU,Melissaside,US,GreenLife,books,PROD_1519,Essential Books Pack,4,102.03,408.12
Chrome,1898814b,2026-01-19T17:41:56.355595Z,mobile,GU,Melissaside,US,TechPro,food,PROD_1552,Elite Food Line,5,72.94,364.70
Chrome,1898814b,2026-01-19T17:41:56.355595Z,mobile,GU,Melissaside,US,StyleCo,sports,PROD_2848,Pro Sports Series,1,441.14,441.14
Chrome,1898814b,2026-01-19T17:41:56.355595Z,mobile,GU,Melissaside,US,TechPro,electronics,PROD_2197,Basic Electronics Series,1,144.35,144.35
Chrome,1898814b,2026-01-19T17:41:56.355595Z,mobile,GU,Melissaside,US,EliteChoice,home,PROD_2355,Compact Home Collection,2,139.75,279.50
Firefox,99487fea,2026-01-19T17:41:57.225450Z,mobile,NH,Port Vicki,US,SportFlex,home,PROD_1079,Essential Home Bundle,3,128.8,386.40
Firefox,99487fea,2026-01-19T17:41:57.225450Z,mobile,NH,Port Vicki,US,TechPro,clothing,PROD_2003,Modern Clothing Bundle,5,144.1,720.50
Chrome,4d7906d9,2026-01-19T17:41:57.715725Z,desktop,AK,North Sarahfurt,US,ProGear,beauty,PROD_2050,Advanced Beauty Edition,1,176.36,176.36
Chrome,4d7906d9,2026-01-19T17:41:57.715725Z,desktop,AK,North Sarahfurt,US,ValueBest,books,PROD_1361,Essential Books Series,2,321.9,643.80
Chrome,e5ec0626,2026-01-19T17:41:58.136091Z,tablet,MA,North Kelly,US,EliteChoice,sports,PROD_2231,Advanced Sports Kit,3,138.74,416.22
Chrome,e5ec0626,2026-01-19T17:41:58.136091Z,tablet,MA,North Kelly,US,ProGear,food,PROD_2058,Mega Food Line,2,242.05,484.10
Chrome,e5ec0626,2026-01-19T17:41:58.136091Z,tablet,MA,North Kelly,US,ProGear,beauty,PROD_1013,Compact Beauty Pack,2,468.36,936.72
Chrome,e5ec0626,2026-01-19T17:41:58.136091Z,tablet,MA,North Kelly,US,EliteChoice,clothing,PROD_2569,Classic Clothing Line,2,189.45,378.90
Safari,57f62387,2026-01-19T17:41:58.536463Z,tablet,LA,Port Michelleton,US,ValueBest,books,PROD_2438,Smart Books Pack,4,307.8,1231.20
Safari,57f62387,2026-01-19T17:41:58.536463Z,tablet,LA,Port Michelleton,US,HomeMax,home,PROD_1040,Ultimate Home Collection,4,298.24,1192.96
Safari,57f62387,2026-01-19T17:41:58.536463Z,tablet,LA,Port Michelleton,US,ValueBest,home,PROD_2748,Classic Home Set,1,182.24,182.24
Safari,57f62387,2026-01-19T17:41:58.536463Z,tablet,LA,Port Michelleton,US,SmartChoice,sports,PROD_2947,Deluxe Sports Model,3,148.81,446.43
Safari,57f62387,2026-01-19T17:41:58.536463Z,tablet,LA,Port Michelleton,US,SmartChoice,home,PROD_2030,Pro Home Series,2,243.77,487.54
Chrome,3b726ed6,2026-01-19T17:42:00.038508Z,desktop,IL,East Emily,US,TechPro,electronics,PROD_2197,Basic Electronics Series,3,144.65,433.95
Chrome,33f6e94b,2026-01-19T17:42:00.108743Z,tablet,LA,Scottburgh,US,StyleCo,toys,PROD_1670,Classic Toys Kit,3,375.53,1126.59
Chrome,33f6e94b,2026-01-19T17:42:00.108743Z,tablet,LA,Scottburgh,US,ValueBest,food,PROD_1295,Basic Food Kit,5,207.77,1038.85
Chrome,33f6e94b,2026-01-19T17:42:00.108743Z,tablet,LA,Scottburgh,US,PremiumPlus,home,PROD_2773,Pro Home Line,4,289.18,1156.72
Chrome,33f6e94b,2026-01-19T17:42:00.108743Z,tablet,LA,Scottburgh,US,SportFlex,sports,PROD_1107,Advanced Sports Edition,4,389.5,1558.00
Chrome,33f6e94b,2026-01-19T17:42:00.108743Z,tablet,LA,Scottburgh,US,HomeMax,home,PROD_1912,Professional Home Series,2,206.32,412.64
Chrome,3491eaae,2026-01-19T17:42:01.985842Z,mobile,ND,New Adamland,US,SmartChoice,books,PROD_1487,Elite Books Edition,4,294.47,1177.88
Chrome,3491eaae,2026-01-19T17:42:01.985842Z,mobile,ND,New Adamland,US,TechPro,home,PROD_1014,Compact Home Version,3,180.23,540.69
Chrome,3491eaae,2026-01-19T17:42:01.985842Z,mobile,ND,New Adamland,US,StyleCo,electronics,PROD_1490,Smart Electronics Bundle,3,61.24,183.72
Chrome,3491eaae,2026-01-19T17:42:01.985842Z,mobile,ND,New Adamland,US,GreenLife,home,PROD_2106,Professional Home Pack,2,161.57,323.14
Chrome,3491eaae,2026-01-19T17:42:01.985842Z,mobile,ND,New Adamland,US,SmartChoice,sports,PROD_1787,Advanced Sports Collection,2,134.04,268.08
Safari,e31f2276,2026-01-19T17:42:03.678513Z,desktop,WI,Kelseychester,US,SmartChoice,beauty,PROD_2636,Basic Beauty Series,5,42.29,211.45
Safari,e31f2276,2026-01-19T17:42:03.678513Z,desktop,WI,Kelseychester,US,EliteChoice,sports,PROD_2795,Pro Sports Kit,2,16.56,33.12
Safari,e31f2276,2026-01-19T17:42:03.678513Z,desktop,WI,Kelseychester,US,ProGear,sports,PROD_2377,Pro Sports Series,1,380.6,380.60
Safari,e31f2276,2026-01-19T17:42:03.678513Z,desktop,WI,Kelseychester,US,ProGear,electronics,PROD_1200,Ultimate Electronics Model,1,27.47,27.47
Safari,e31f2276,2026-01-19T17:42:03.678513Z,desktop,WI,Kelseychester,US,StyleCo,electronics,PROD_1919,Basic Electronics Bundle,3,10.92,32.76
Safari,2ad09af8,2026-01-19T17:42:03.829404Z,desktop,MS,North Shelby,US,SmartChoice,sports,PROD_2977,Compact Sports Set,4,16.0,64.00
Safari,2ad09af8,2026-01-19T17:42:03.829404Z,desktop,MS,North Shelby,US,GreenLife,home,PROD_1933,Advanced Home Model,2,248.39,496.78
Safari,2ad09af8,2026-01-19T17:42:03.829404Z,desktop,MS,North Shelby,US,SmartChoice,home,PROD_1464,Elite Home Model,4,203.33,813.32
Safari,2ad09af8,2026-01-19T17:42:03.829404Z,desktop,MS,North Shelby,US,EliteChoice,books,PROD_1025,Advanced Books Version,3,140.92,422.76
Firefox,fd77bc0f,2026-01-19T17:42:04.079959Z,mobile,VA,South Mallory,US,EliteChoice,sports,PROD_2304,Ultra Sports Kit,1,186.89,186.89
Firefox,fd77bc0f,2026-01-19T17:42:04.079959Z,mobile,VA,South Mallory,US,HomeMax,sports,PROD_2700,Compact Sports Collection,1,126.71,126.71
Firefox,fd77bc0f,2026-01-19T17:42:04.079959Z,mobile,VA,South Mallory,US,PremiumPlus,electronics,PROD_1700,Advanced Electronics Edition,4,172.36,689.44
Firefox,fd77bc0f,2026-01-19T17:42:04.079959Z,mobile,VA,South Mallory,US,HomeMax,home,PROD_2918,Compact Home Version,3,422.45,1267.35
Firefox,fd77bc0f,2026-01-19T17:42:04.079959Z,mobile,VA,South Mallory,US,SmartChoice,beauty,PROD_2414,Professional Beauty Line,5,116.81,584.05
Edge,1f7d8553,2026-01-19T17:42:04.892655Z,desktop,NE,Sotoside,US,EliteChoice,food,PROD_2768,Deluxe Food Line,4,367.1,1468.40
Edge,1f7d8553,2026-01-19T17:42:04.892655Z,desktop,NE,Sotoside,US,SmartChoice,clothing,PROD_2974,Pro Clothing Model,4,268.97,1075.88
Edge,1f7d8553,2026-01-19T17:42:04.892655Z,desktop,NE,Sotoside,US,ValueBest,home,PROD_1676,Mega Home Set,1,436.56,436.56
Edge,1f7d8553,2026-01-19T17:42:04.892655Z,desktop,NE,Sotoside,US,TechPro,sports,PROD_2985,Ultimate Sports Collection,2,412.6,825.20
Firefox,31f8c62e,2026-01-19T17:42:04.986232Z,desktop,MD,Port Elizabeth,US,ValueBest,electronics,PROD_1862,Premium Electronics Series,2,317.61,635.22
Firefox,31f8c62e,2026-01-19T17:42:04.986232Z,desktop,MD,Port Elizabeth,US,PremiumPlus,food,PROD_2935,Professional Food Edition,2,340.14,680.28
Firefox,f115bace,2026-01-19T17:42:06.450679Z,tablet,FM,Gregoryshire,US,ProGear,toys,PROD_1732,Professional Toys Kit,3,138.63,415.89
Firefox,f115bace,2026-01-19T17:42:06.450679Z,tablet,FM,Gregoryshire,US,PremiumPlus,books,PROD_2233,Pro Books Kit,5,274.45,1372.25
Firefox,f115bace,2026-01-19T17:42:06.450679Z,tablet,FM,Gregoryshire,US,ValueBest,sports,PROD_1275,Professional Sports Collection,4,495.32,1981.28
Firefox,f115bace,2026-01-19T17:42:06.450679Z,tablet,FM,Gregoryshire,US,SportFlex,home,PROD_2077,Premium Home Version,5,56.97,284.85
Firefox,f115bace,2026-01-19T17:42:06.450679Z,tablet,FM,Gregoryshire,US,SmartChoice,beauty,PROD_1669,Advanced Beauty Model,3,43.09,129.27
Edge,655aeee0,2026-01-19T17:42:07.401068Z,mobile,KY,Rhodeston,US,EliteChoice,books,PROD_2711,Mega Books Series,2,212.37,424.74
Edge,655aeee0,2026-01-19T17:42:07.401068Z,mobile,KY,Rhodeston,US,StyleCo,beauty,PROD_2964,Professional Beauty Collection,5,62.31,311.55
Edge,655aeee0,2026-01-19T17:42:07.401068Z,mobile,KY,Rhodeston,US,SportFlex,home,PROD_2077,Premium Home Version,3,59.69,179.07
Edge,655aeee0,2026-01-19T17:42:07.401068Z,mobile,KY,Rhodeston,US,ProGear,books,PROD_2354,Compact Books Model,3,293.54,880.62
Edge,655aeee0,2026-01-19T17:42:07.401068Z,mobile,KY,Rhodeston,US,EliteChoice,books,PROD_2711,Mega Books Series,2,212.37,424.74
Edge,655aeee0,2026-01-19T17:42:07.401068Z,mobile,KY,Rhodeston,US,StyleCo,beauty,PROD_2964,Professional Beauty Collection,5,62.31,311.55
Edge,655aeee0,2026-01-19T17:42:07.401068Z,mobile,KY,Rhodeston,US,SportFlex,home,PROD_2077,Premium Home Version,3,59.69,179.07
Edge,655aeee0,2026-01-19T17:42:07.401068Z,mobile,KY,Rhodeston,US,ProGear,books,PROD_2354,Compact Books Model,3,293.54,880.62
Edge,1b1b020b,2026-01-19T17:42:07.490475Z,mobile,NV,North Zachary,US,ProGear,toys,PROD_1289,Basic Toys Model,5,374.47,1872.35
Edge,1b1b020b,2026-01-19T17:42:07.490475Z,mobile,NV,North Zachary,US,StyleCo,clothing,PROD_1798,Ultra Clothing Set,2,298.67,597.34
Edge,1b1b020b,2026-01-19T17:42:07.490475Z,mobile,NV,North Zachary,US,SmartChoice,electronics,PROD_1972,Elite Electronics Pack,2,451.0,902.00
Edge,1b1b020b,2026-01-19T17:42:07.490475Z,mobile,NV,North Zachary,US,ValueBest,clothing,PROD_2587,Ultimate Clothing Collection,5,335.1,1675.50
Edge,1b1b020b,2026-01-19T17:42:07.490475Z,mobile,NV,North Zachary,US,GreenLife,beauty,PROD_2118,Advanced Beauty Collection,2,362.21,724.42
Chrome,51f529a4,2026-01-19T17:42:08.402510Z,mobile,NH,Kellymouth,US,SmartChoice,sports,PROD_1570,Deluxe Sports Collection,5,22.24,111.20
Chrome,51f529a4,2026-01-19T17:42:08.402510Z,mobile,NH,Kellymouth,US,StyleCo,toys,PROD_2717,Compact Toys Line,4,85.14,340.56
