browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Safari,910cda79,2026-01-19T17:48:01.754807Z,desktop,DE,Lake Daniel,US,HomeMax,sports,PROD_2008,Ultimate Sports Bundle,5,360.11,1800.55
Safari,910cda79,2026-01-19T17:48:01.754807Z,desktop,DE,Lake Daniel,US,HomeMax,beauty,PROD_2498,Ultra Beauty Version,5,368.95,1844.75
Safari,910cda79,2026-01-19T17:48:01.754807Z,desktop,DE,Lake Daniel,US,EliteChoice,toys,PROD_1960,Advanced Toys Collection,1,336.76,336.76
Safari,910cda79,2026-01-19T17:48:01.754807Z,desktop,DE,Lake Daniel,US,StyleCo,books,PROD_2959,Ultra Books Version,3,133.71,401.13
Edge,7d2f87be,2026-01-19T17:48:01.974100Z,desktop,NY,Phillipstown,US,TechPro,beauty,PROD_1277,Basic Beauty Kit,5,37.93,189.65
Edge,7d2f87be,2026-01-19T17:48:01.974100Z,desktop,NY,Phillipstown,US,ProGear,food,PROD_2949,Ultimate Food Set,2,393.81,787.62
Edge,7d2f87be,2026-01-19T17:48:01.974100Z,desktop,NY,Phillipstown,US,SportFlex,beauty,PROD_1238,Compact Beauty Version,1,267.82,267.82
Edge,7d2f87be,2026-01-19T17:48:01.974100Z,desktop,NY,Phillipstown,US,TechPro,home,PROD_1767,Modern Home Pack,5,467.78,2338.90
Chrome,25da67fb,2026-01-19T17:48:02.002356Z,mobile,KY,New Thomas,US,HomeMax,food,PROD_2780,Professional Food Set,1,187.35,187.35
Chrome,25da67fb,2026-01-19T17:48:02.002356Z,mobile,KY,New Thomas,US,TechPro,food,PROD_1393,Advanced Food Series,5,25.2,126.00
Chrome,25da67fb,2026-01-19T17:48:02.002356Z,mobile,KY,New Thomas,US,StyleCo,toys,PROD_1323,Advanced Toys Line,4,130.17,520.68
Chrome,25da67fb,2026-01-19T17:48:02.002356Z,mobile,KY,New Thomas,US,HomeMax,home,PROD_1554,Ultimate Home Line,1,43.79,43.79
Chrome,1fe0cb77,2026-01-19T17:48:02.260830Z,desktop,OR,Port Michellemouth,US,SportFlex,toys,PROD_1875,Compact Toys Line,3,166.85,500.55
Chrome,87623304,2026-01-19T17:48:02.419156Z,mobile,MH,Morenoville,US,GreenLife,home,PROD_1360,Elite Home Kit,5,294.21,1471.05
Chrome,87623304,2026-01-19T17:48:02.419156Z,mobile,MH,Morenoville,US,SportFlex,food,PROD_1873,Essential Food Bundle,3,339.4,1018.20
Edge,f7281eea,2026-01-19T17:48:02.653544Z,desktop,WY,North Rebecca,US,EliteChoice,books,PROD_2794,Professional Books Pack,5,200.8,1004.00
Edge,f7281eea,2026-01-19T17:48:02.653544Z,desktop,WY,North Rebecca,US,EliteChoice,clothing,PROD_2384,Compact Clothing Kit,1,183.66,183.66
Edge,f7281eea,2026-01-19T17:48:02.653544Z,desktop,WY,North Rebecca,US,TechPro,sports,PROD_1724,Modern Sports Version,4,333.82,1335.28
Firefox,02974775,2026-01-19T17:48:03.192062Z,tablet,VA,Manuelside,US,GreenLife,beauty,PROD_2556,Professional Beauty Line,5,183.87,919.35
Firefox,02974775,2026-01-19T17:48:03.192062Z,tablet,VA,Manuelside,US,TechPro,food,PROD_1662,Professional Food Set,5,16.31,81.55
Firefox,02974775,2026-01-19T17:48:03.192062Z,tablet,VA,Manuelside,US,TechPro,food,PROD_2657,Ultra Food Pack,2,442.19,884.38
Edge,d35c7907,2026-01-19T17:48:04.861862Z,tablet,NJ,North Tammy,US,StyleCo,electronics,PROD_2324,Advanced Electronics Model,2,462.28,924.56
Edge,d35c7907,2026-01-19T17:48:04.861862Z,tablet,NJ,North Tammy,US,SportFlex,toys,PROD_2510,Classic Toys Line,3,487.79,1463.37
Edge,d35c7907,2026-01-19T17:48:04.861862Z,tablet,NJ,North Tammy,US,SportFlex,food,PROD_1229,Ultra Food Version,4,44.06,176.24
Edge,d35c7907,2026-01-19T17:48:04.861862Z,tablet,NJ,North Tammy,US,ProGear,beauty,PROD_2412,Ultra Beauty Kit,4,286.32,1145.28
Edge,d35c7907,2026-01-19T17:48:04.861862Z,tablet,NJ,North Tammy,US,GreenLife,home,PROD_2316,Classic Home Edition,1,189.74,189.74
Chrome,019a0581,2026-01-19T17:48:04.874218Z,desktop,NH,Ellisbury,US,GreenLife,clothing,PROD_2122,Basic Clothing Edition,1,149.94,149.94
Chrome,019a0581,2026-01-19T17:48:04.874218Z,desktop,NH,Ellisbury,US,SportFlex,clothing,PROD_2693,Classic Clothing Model,4,208.92,835.68
Chrome,019a0581,2026-01-19T17:48:04.874218Z,desktop,NH,Ellisbury,US,ProGear,beauty,PROD_2028,Modern Beauty Collection,5,150.56,752.80
Chrome,019a0581,2026-01-19T17:48:04.874218Z,desktop,NH,Ellisbury,US,EliteChoice,sports,PROD_1856,Mega Sports Bundle,5,66.93,334.65
Chrome,019a0581,2026-01-19T17:48:04.874218Z,desktop,NH,Ellisbury,US,EliteChoice,home,PROD_2110,Ultra Home Kit,3,163.86,491.58
Chrome,e8b3375a,2026-01-19T17:48:05.054570Z,mobile,ME,Lake Tarashire,US,GreenLife,electronics,PROD_1164,Advanced Electronics Pack,3,245.98,737.94
Chrome,e8b3375a,2026-01-19T17:48:05.054570Z,mobile,ME,Lake Tarashire,US,SportFlex,sports,PROD_1481,Basic Sports Kit,3,478.97,1436.91
Chrome,e8b3375a,2026-01-19T17:48:05.054570Z,mobile,ME,Lake Tarashire,US,SportFlex,toys,PROD_2926,Essential Toys Line,2,54.93,109.86
Chrome,e8b3375a,2026-01-19T17:48:05.054570Z,mobile,ME,Lake Tarashire,US,ProGear,home,PROD_1688,Modern Home Edition,4,467.02,1868.08
Chrome,9fff1d0e,2026-01-19T17:48:05.069036Z,mobile,KS,West Nicholasside,US,PremiumPlus,clothing,PROD_1306,Deluxe Clothing Edition,3,77.69,233.07
Safari,ca3ef85e,2026-01-19T17:48:05.658201Z,mobile,DC,New Carolville,US,EliteChoice,home,PROD_2110,Ultra Home Kit,1,172.23,172.23
Safari,ca3ef85e,2026-01-19T17:48:05.658201Z,mobile,DC,New Carolville,US,SportFlex,toys,PROD_1329,Professional Toys Bundle,1,222.37,222.37
Safari,ca3ef85e,2026-01-19T17:48:05.658201Z,mobile,DC,New Carolville,US,StyleCo,home,PROD_2914,Advanced Home Version,1,243.59,243.59
Safari,ca3ef85e,2026-01-19T17:48:05.658201Z,mobile,DC,New Carolville,US,SmartChoice,food,PROD_1664,Advanced Food Set,3,421.43,1264.29
Safari,ca3ef85e,2026-01-19T17:48:05.658201Z,mobile,DC,New Carolville,US,SportFlex,electronics,PROD_1357,Deluxe Electronics Edition,2,451.52,903.04
Safari,72557353,2026-01-19T17:48:05.680982Z,tablet,IA,Austinburgh,US,StyleCo,beauty,PROD_1461,Classic Beauty Set,5,38.87,194.35
Safari,bbf04c41,2026-01-19T17:48:05.742924Z,desktop,AL,West Laura,US,GreenLife,clothing,PROD_1917,Professional Clothing Set,1,337.63,337.63
Safari,bbf04c41,2026-01-19T17:48:05.742924Z,desktop,AL,West Laura,US,SportFlex,home,PROD_2603,Deluxe Home Pack,2,105.59,211.18
Safari,bbf04c41,2026-01-19T17:48:05.742924Z,desktop,AL,West Laura,US,SmartChoice,sports,PROD_1658,Professional Sports Model,5,379.5,1897.50
Safari,bbf04c41,2026-01-19T17:48:05.742924Z,desktop,AL,West Laura,US,PremiumPlus,beauty,PROD_2136,Classic Beauty Pack,5,378.02,1890.10
Safari,bbf04c41,2026-01-19T17:48:05.742924Z,desktop,AL,West Laura,US,PremiumPlus,books,PROD_2730,Ultimate Books Kit,5,177.52,887.60
Edge,ba158a7e,2026-01-19T17:48:05.887916Z,tablet,PR,North Alyssahaven,US,HomeMax,beauty,PROD_2160,Essential Beauty Line,1,62.51,62.51
Edge,ba158a7e,2026-01-19T17:48:05.887916Z,tablet,PR,North Alyssahaven,US,StyleCo,clothing,PROD_1232,Deluxe Clothing Set,1,392.34,392.34
Edge,ba158a7e,2026-01-19T17:48:05.887916Z,tablet,PR,North Alyssahaven,US,SmartChoice,clothing,PROD_1963,Advanced Clothing Kit,5,360.46,1802.30
Edge,ba158a7e,2026-01-19T17:48:05.887916Z,tablet,PR,North Alyssahaven,US,PremiumPlus,food,PROD_2288,Advanced Food Edition,2,265.74,531.48
Safari,fba5bf32,2026-01-19T17:48:06.196544Z,mobile,CA,Gregoryland,US,ProGear,home,PROD_2640,Mega Home Kit,2,207.05,414.10
Safari,fba5bf32,2026-01-19T17:48:06.196544Z,mobile,CA,Gregoryland,US,PremiumPlus,books,PROD_2892,Advanced Books Kit,1,154.82,154.82
Safari,fba5bf32,2026-01-19T17:48:06.196544Z,mobile,CA,Gregoryland,US,StyleCo,food,PROD_2537,Deluxe Food Set,4,42.17,168.68
Safari,fba5bf32,2026-01-19T17:48:06.196544Z,mobile,CA,Gregoryland,US,TechPro,electronics,PROD_1247,Ultra Electronics Set,1,24.64,24.64
Edge,f0f1826f,2026-01-19T17:48:06.688655Z,desktop,NC,New Angelashire,US,ProGear,books,PROD_1819,Ultra Books Collection,4,388.87,1555.48
Edge,f0f1826f,2026-01-19T17:48:06.688655Z,desktop,NC,New Angelashire,US,GreenLife,clothing,PROD_2348,Classic Clothing Bundle,3,205.03,615.09
Edge,f0f1826f,2026-01-19T17:48:06.688655Z,desktop,NC,New Angelashire,US,HomeMax,beauty,PROD_2655,Classic Beauty Series,4,168.9,675.60
Edge,f0f1826f,2026-01-19T17:48:06.688655Z,desktop,NC,New Angelashire,US,ValueBest,sports,PROD_2776,Basic Sports Version,4,284.14,1136.56
Edge,f0f1826f,2026-01-19T17:48:06.688655Z,desktop,NC,New Angelashire,US,EliteChoice,home,PROD_2215,Advanced Home Bundle,4,156.46,625.84
Safari,bd9e7d18,2026-01-19T17:48:06.750720Z,tablet,MH,Thomasside,US,GreenLife,home,PROD_2106,Professional Home Pack,5,154.87,774.35
Safari,bd9e7d18,2026-01-19T17:48:06.750720Z,tablet,MH,Thomasside,US,HomeMax,sports,PROD_2700,Compact Sports Collection,1,127.05,127.05
Safari,bd9e7d18,2026-01-19T17:48:06.750720Z,tablet,MH,Thomasside,US,HomeMax,food,PROD_1730,Basic Food Model,5,258.46,1292.30
Safari,bd9e7d18,2026-01-19T17:48:06.750720Z,tablet,MH,Thomasside,US,ProGear,food,PROD_1964,Premium Food Line,3,345.57,1036.71
Safari,bd9e7d18,2026-01-19T17:48:06.750720Z,tablet,MH,Thomasside,US,ValueBest,food,PROD_2825,Professional Food Bundle,3,364.7,1094.10
Safari,36222f29,2026-01-19T17:48:06.871629Z,tablet,NC,Elizabethmouth,US,SmartChoice,sports,PROD_1570,Deluxe Sports Collection,2,19.72,39.44
Safari,36222f29,2026-01-19T17:48:06.871629Z,tablet,NC,Elizabethmouth,US,GreenLife,beauty,PROD_2099,Mega Beauty Bundle,4,86.71,346.84
Safari,36222f29,2026-01-19T17:48:06.871629Z,tablet,NC,Elizabethmouth,US,SmartChoice,beauty,PROD_2658,Classic Beauty Version,3,79.76,239.28
Safari,36222f29,2026-01-19T17:48:06.871629Z,tablet,NC,Elizabethmouth,US,SmartChoice,clothing,PROD_2906,Mega Clothing Model,2,429.36,858.72
Safari,36222f29,2026-01-19T17:48:06.871629Z,tablet,NC,Elizabethmouth,US,TechPro,beauty,PROD_2626,Essential Beauty Edition,4,384.44,1537.76
Firefox,a7cc34fa,2026-01-19T17:48:06.983618Z,mobile,ID,Webbberg,US,StyleCo,books,PROD_2416,Advanced Books Model,4,45.26,181.04
Firefox,a7cc34fa,2026-01-19T17:48:06.983618Z,mobile,ID,Webbberg,US,SportFlex,sports,PROD_1780,Ultra Sports Collection,2,155.78,311.56
Firefox,a7cc34fa,2026-01-19T17:48:06.983618Z,mobile,ID,Webbberg,US,StyleCo,beauty,PROD_2474,Smart Beauty Model,5,136.79,683.95
Firefox,a7cc34fa,2026-01-19T17:48:06.983618Z,mobile,ID,Webbberg,US,EliteChoice,home,PROD_2444,Professional Home Series,2,425.55,851.10
Firefox,a7cc34fa,2026-01-19T17:48:06.983618Z,mobile,ID,Webbberg,US,TechPro,home,PROD_2350,Compact Home Collection,3,422.13,1266.39
Chrome,d95689d9,2026-01-19T17:48:07.096594Z,tablet,NH,New Mariamouth,US,ProGear,food,PROD_2169,Deluxe Food Version,1,301.13,301.13
Chrome,d95689d9,2026-01-19T17:48:07.096594Z,tablet,NH,New Mariamouth,US,ValueBest,toys,PROD_2179,Mega Toys Collection,4,111.74,446.96
Chrome,d95689d9,2026-01-19T17:48:07.096594Z,tablet,NH,New Mariamouth,US,StyleCo,electronics,PROD_1240,Advanced Electronics Version,1,43.05,43.05
Chrome,d95689d9,2026-01-19T17:48:07.096594Z,tablet,NH,New Mariamouth,US,GreenLife,books,PROD_1317,Ultimate Books Edition,1,382.95,382.95
Chrome,d95689d9,2026-01-19T17:48:07.096594Z,tablet,NH,New Mariamouth,US,SmartChoice,electronics,PROD_2890,Premium Electronics Model,1,39.53,39.53
Firefox,c5b8d1fb,2026-01-19T17:48:07.400220Z,tablet,WA,Markberg,US,GreenLife,beauty,PROD_2099,Mega Beauty Bundle,3,91.94,275.82
Firefox,c5b8d1fb,2026-01-19T17:48:07.400220Z,tablet,WA,Markberg,US,ProGear,food,PROD_2058,Mega Food Line,4,243.82,975.28
Firefox,c5b8d1fb,2026-01-19T17:48:07.400220Z,tablet,WA,Markberg,US,ProGear,clothing,PROD_1145,Elite Clothing Line,1,283.73,283.73
Firefox,c5b8d1fb,2026-01-19T17:48:07.400220Z,tablet,WA,Markberg,US,PremiumPlus,home,PROD_2227,Mega Home Line,2,236.97,473.94
Chrome,6398d14c,2026-01-19T17:48:07.712380Z,tablet,NV,North Daisyland,US,SportFlex,home,PROD_1781,Compact Home Line,2,492.75,985.50
Chrome,6398d14c,2026-01-19T17:48:07.712380Z,tablet,NV,North Daisyland,US,GreenLife,home,PROD_2549,Advanced Home Version,5,397.27,1986.35
Chrome,6398d14c,2026-01-19T17:48:07.712380Z,tablet,NV,North Daisyland,US,PremiumPlus,books,PROD_2369,Basic Books Kit,5,298.14,1490.70
Chrome,6398d14c,2026-01-19T17:48:07.712380Z,tablet,NV,North Daisyland,US,TechPro,beauty,PROD_1302,Compact Beauty Model,1,73.36,73.36
Chrome,6398d14c,2026-01-19T17:48:07.712380Z,tablet,NV,North Daisyland,US,EliteChoice,food,PROD_2453,Ultimate Food Pack,4,305.9,1223.60
Chrome,e2893e45,2026-01-19T17:48:08.334558Z,tablet,ME,South Nancyfurt,US,ValueBest,electronics,PROD_2247,Professional Electronics Version,4,388.23,1552.92
Chrome,e2893e45,2026-01-19T17:48:08.334558Z,tablet,ME,South Nancyfurt,US,TechPro,clothing,PROD_2782,Ultra Clothing Series,4,311.46,1245.84
Chrome,e2893e45,2026-01-19T17:48:08.334558Z,tablet,ME,South Nancyfurt,US,GreenLife,beauty,PROD_2276,Advanced Beauty Collection,5,27.67,138.35
Chrome,e2893e45,2026-01-19T17:48:08.334558Z,tablet,ME,South Nancyfurt,US,HomeMax,sports,PROD_2801,Ultimate Sports Pack,2,105.3,210.60
Chrome,e2893e45,2026-01-19T17:48:08.334558Z,tablet,ME,South Nancyfurt,US,StyleCo,food,PROD_1766,Ultra Food Line,2,85.05,170.10
Firefox,9f0b6420,2026-01-19T17:48:08.657893Z,desktop,AR,Fieldsport,US,GreenLife,home,PROD_1360,Elite Home Kit,4,292.17,1168.68
Firefox,9f0b6420,2026-01-19T17:48:08.657893Z,desktop,AR,Fieldsport,US,SmartChoice,clothing,PROD_2575,Advanced Clothing Line,4,84.09,336.36
Firefox,9f0b6420,2026-01-19T17:48:08.657893Z,desktop,AR,Fieldsport,US,EliteChoice,food,PROD_1609,Mega Food Line,5,88.95,444.75
Firefox,9f0b6420,2026-01-19T17:48:08.657893Z,desktop,AR,Fieldsport,US,PremiumPlus,toys,PROD_2555,Ultimate Toys Model,5,83.21,416.05
Firefox,9f0b6420,2026-01-19T17:48:08.657893Z,desktop,AR,Fieldsport,US,HomeMax,toys,PROD_2753,Modern Toys Line,5,417.61,2088.05
Safari,9f0b6420,2026-01-19T17:48:08.657893Z,mobile,AR,Fieldsport,US,GreenLife,home,PROD_1360,Elite Home Kit,4,292.17,1168.68
Safari,9f0b6420,2026-01-19T17:48:08.657893Z,mobile,AR,Fieldsport,US,SmartChoice,clothing,PROD_2575,Advanced Clothing Line,4,84.09,336.36
Safari,9f0b6420,2026-01-19T17:48:08.657893Z,mobile,AR,Fieldsport,US,EliteChoice,food,PROD_1609,Mega Food Line,5,88.95,444.75
Safari,9f0b6420,2026-01-19T17:48:08.657893Z,mobile,AR,Fieldsport,US,PremiumPlus,toys,PROD_2555,Ultimate Toys Model,5,83.21,416.05
Safari,9f0b6420,2026-01-19T17:48:08.657893Z,mobile,AR,Fieldsport,US,HomeMax,toys,PROD_2753,Modern Toys Line,5,417.61,2088.05
Edge,38abea88,2026-01-19T17:48:10.172712Z,desktop,WV,East Saratown,US,GreenLife,food,PROD_1989,Classic Food Kit,5,22.11,110.55
Edge,38abea88,2026-01-19T17:48:10.172712Z,desktop,WV,East Saratown,US,SmartChoice,toys,PROD_1003,Ultimate Toys Series,2,50.03,100.06
Chrome,e563b532,2026-01-19T17:48:10.441060Z,desktop,DE,Tuckerbury,US,ProGear,clothing,PROD_1145,Elite Clothing Line,5,292.52,1462.60
Chrome,e563b532,2026-01-19T17:48:10.441060Z,desktop,DE,Tuckerbury,US,ProGear,books,PROD_2804,Compact Books Collection,2,216.67,433.34
Chrome,e563b532,2026-01-19T17:48:10.441060Z,desktop,DE,Tuckerbury,US,PremiumPlus,beauty,PROD_2339,Modern Beauty Model,1,365.45,365.45
Edge,d35c7907,2026-01-19T17:48:10.910012Z,mobile,WI,North Laura,US,SmartChoice,food,PROD_2924,Pro Food Version,4,273.33,1093.32
Edge,d35c7907,2026-01-19T17:48:10.910012Z,mobile,WI,North Laura,US,ProGear,food,PROD_1638,Smart Food Series,5,149.99,749.95
Edge,d35c7907,2026-01-19T17:48:10.910012Z,mobile,WI,North Laura,US,ProGear,electronics,PROD_1683,Compact Electronics Kit,3,161.91,485.73
Edge,d35c7907,2026-01-19T17:48:10.910012Z,mobile,WI,North Laura,US,SportFlex,home,PROD_2714,Ultra Home Edition,3,284.49,853.47
Edge,d35c7907,2026-01-19T17:48:10.910012Z,mobile,WI,North Laura,US,SmartChoice,electronics,PROD_1203,Basic Electronics Line,3,230.11,690.33
Firefox,bbd07fda,2026-01-19T17:48:12.286100Z,mobile,NM,Lake Brendan,US,EliteChoice,food,PROD_2303,Modern Food Edition,1,215.48,215.48
Firefox,bbd07fda,2026-01-19T17:48:12.286100Z,mobile,NM,Lake Brendan,US,ValueBest,books,PROD_2285,Modern Books Set,5,362.36,1811.80
Firefox,bbd07fda,2026-01-19T17:48:12.286100Z,mobile,NM,Lake Brendan,US,ValueBest,clothing,PROD_1615,Deluxe Clothing Edition,1,110.96,110.96
Firefox,bbd07fda,2026-01-19T17:48:12.286100Z,mobile,NM,Lake Brendan,US,SmartChoice,beauty,PROD_1679,Ultra Beauty Line,4,86.22,344.88
Firefox,bbd07fda,2026-01-19T17:48:12.286100Z,mobile,NM,Lake Brendan,US,StyleCo,electronics,PROD_1878,Pro Electronics Bundle,2,104.58,209.16
Firefox,21d49bb6,2026-01-19T17:48:12.678583Z,tablet,WA,New Amychester,US,SportFlex,toys,PROD_1925,Essential Toys Series,5,291.29,1456.45
Firefox,21d49bb6,2026-01-19T17:48:12.678583Z,tablet,WA,New Amychester,US,ValueBest,food,PROD_1256,Classic Food Line,5,136.2,681.00
Firefox,21d49bb6,2026-01-19T17:48:12.678583Z,tablet,WA,New Amychester,US,TechPro,sports,PROD_2983,Advanced Sports Line,4,224.3,897.20
Firefox,b712400d,2026-01-19T17:48:13.549298Z,tablet,RI,Floresville,US,GreenLife,sports,PROD_2456,Premium Sports Set,1,357.07,357.07
Firefox,b712400d,2026-01-19T17:48:13.549298Z,tablet,RI,Floresville,US,PremiumPlus,toys,PROD_2927,Mega Toys Set,4,337.54,1350.16
Firefox,b712400d,2026-01-19T17:48:13.549298Z,tablet,RI,Floresville,US,PremiumPlus,beauty,PROD_1563,Ultimate Beauty Series,2,350.04,700.08
Firefox,b712400d,2026-01-19T17:48:13.549298Z,tablet,RI,Floresville,US,GreenLife,toys,PROD_1143,Elite Toys Model,3,80.41,241.23
Firefox,b712400d,2026-01-19T17:48:13.549298Z,tablet,RI,Floresville,US,ProGear,food,PROD_1363,Ultra Food Edition,2,117.62,235.24
Chrome,fcf66b3f,2026-01-19T17:48:14.128486Z,mobile,CT,Heatherstad,US,HomeMax,food,PROD_1949,Professional Food Pack,5,316.56,1582.80
Chrome,fcf66b3f,2026-01-19T17:48:14.128486Z,mobile,CT,Heatherstad,US,SmartChoice,beauty,PROD_1265,Advanced Beauty Model,4,171.44,685.76
Firefox,4e9ffc7e,2026-01-19T17:48:14.179612Z,desktop,NC,Sheilahaven,US,HomeMax,sports,PROD_1644,Modern Sports Model,5,344.45,1722.25
Firefox,4e9ffc7e,2026-01-19T17:48:14.179612Z,desktop,NC,Sheilahaven,US,EliteChoice,food,PROD_2091,Professional Food Series,4,96.15,384.60
Firefox,4e9ffc7e,2026-01-19T17:48:14.179612Z,desktop,NC,Sheilahaven,US,GreenLife,electronics,PROD_1400,Pro Electronics Version,2,213.94,427.88
Firefox,4e9ffc7e,2026-01-19T17:48:14.179612Z,desktop,NC,Sheilahaven,US,HomeMax,food,PROD_2454,Premium Food Model,4,192.74,770.96
Safari,230ce3c8,2026-01-19T17:48:14.580377Z,desktop,PA,New Justinview,US,GreenLife,sports,PROD_2456,Premium Sports Set,3,341.16,1023.48
Safari,230ce3c8,2026-01-19T17:48:14.580377Z,desktop,PA,New Justinview,US,HomeMax,home,PROD_1064,Ultra Home Line,4,333.63,1334.52
Safari,230ce3c8,2026-01-19T17:48:14.580377Z,desktop,PA,New Justinview,US,TechPro,clothing,PROD_1099,Mega Clothing Set,3,82.41,247.23
Safari,230ce3c8,2026-01-19T17:48:14.580377Z,desktop,PA,New Justinview,US,SmartChoice,toys,PROD_1753,Classic Toys Kit,4,180.88,723.52
Safari,903fe578,2026-01-19T17:48:14.623069Z,desktop,GU,Rileyside,US,HomeMax,clothing,PROD_1539,Compact Clothing Kit,4,41.12,164.48
Safari,903fe578,2026-01-19T17:48:14.623069Z,desktop,GU,Rileyside,US,StyleCo,electronics,PROD_2340,Modern Electronics Set,2,67.81,135.62
Safari,903fe578,2026-01-19T17:48:14.623069Z,desktop,GU,Rileyside,US,PremiumPlus,electronics,PROD_2710,Basic Electronics Edition,2,240.74,481.48
Safari,903fe578,2026-01-19T17:48:14.623069Z,desktop,GU,Rileyside,US,GreenLife,home,PROD_1081,Pro Home Pack,3,56.5,169.50
Safari,903fe578,2026-01-19T17:48:14.623069Z,desktop,GU,Rileyside,US,GreenLife,home,PROD_2106,Professional Home Pack,5,147.77,738.85
Safari,6f21fb93,2026-01-19T17:48:14.750782Z,mobile,GA,West Scott,US,EliteChoice,home,PROD_2483,Classic Home Pack,1,190.66,190.66
Safari,6f21fb93,2026-01-19T17:48:14.750782Z,mobile,GA,West Scott,US,SmartChoice,food,PROD_2641,Classic Food Pack,3,166.62,499.86
Firefox,87852257,2026-01-19T17:48:14.753077Z,tablet,PR,New Mary,US,PremiumPlus,food,PROD_1120,Elite Food Model,3,61.16,183.48
Firefox,87852257,2026-01-19T17:48:14.753077Z,tablet,PR,New Mary,US,HomeMax,clothing,PROD_1401,Modern Clothing Kit,4,326.1,1304.40
Firefox,87852257,2026-01-19T17:48:14.753077Z,tablet,PR,New Mary,US,TechPro,home,PROD_1094,Ultra Home Edition,1,280.34,280.34
Firefox,87852257,2026-01-19T17:48:14.753077Z,tablet,PR,New Mary,US,ProGear,books,PROD_2681,Ultra Books Pack,5,96.26,481.30
Firefox,87852257,2026-01-19T17:48:14.753077Z,tablet,PR,New Mary,US,TechPro,books,PROD_2542,Ultimate Books Model,1,441.12,441.12
Firefox,15957161,2026-01-19T17:48:15.065577Z,mobile,PR,East Beverly,US,ValueBest,beauty,PROD_1729,Deluxe Beauty Collection,2,335.41,670.82
