browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Edge,0a4fdc4c,2026-01-19T17:41:43.125695Z,mobile,MS,West Audreyfurt,US,EliteChoice,food,PROD_1913,Compact Food Set,5,85.19,425.95
Edge,39fc8d9f,2026-01-19T17:41:45.784860Z,tablet,IN,West Carlos,US,HomeMax,sports,PROD_1915,Elite Sports Model,2,317.25,634.50
Chrome,9c5f50dc,2026-01-19T17:41:46.219493Z,desktop,CO,West Elizabethmouth,US,SmartChoice,food,PROD_2364,Basic Food Bundle,3,256.75,770.25
Edge,cde8ef66,2026-01-19T17:41:47.054136Z,desktop,OK,Justinmouth,US,SmartChoice,books,PROD_1487,Elite Books Edition,4,274.2,1096.80
Edge,cde8ef66,2026-01-19T17:41:47.054136Z,desktop,OK,Justinmouth,US,GreenLife,home,PROD_2189,Elite Home Pack,1,46.55,46.55
Edge,cde8ef66,2026-01-19T17:41:47.054136Z,desktop,OK,Justinmouth,US,ValueBest,electronics,PROD_2928,Basic Electronics Version,2,373.44,746.88
Edge,cde8ef66,2026-01-19T17:41:47.054136Z,desktop,OK,Justinmouth,US,EliteChoice,sports,PROD_2238,Pro Sports Model,5,411.1,2055.50
Edge,cde8ef66,2026-01-19T17:41:47.054136Z,desktop,OK,Justinmouth,US,TechPro,books,PROD_2156,Essential Books Edition,2,367.82,735.64
Chrome,490a29e6,2026-01-19T17:41:48.510636Z,desktop,FL,East John,US,ProGear,toys,PROD_2856,Mega Toys Series,1,348.24,348.24
Chrome,490a29e6,2026-01-19T17:41:48.510636Z,desktop,FL,East John,US,ProGear,electronics,PROD_2931,Pro Electronics Collection,1,415.27,415.27
Chrome,490a29e6,2026-01-19T17:41:48.510636Z,desktop,FL,East John,US,TechPro,beauty,PROD_1252,Modern Beauty Kit,2,469.11,938.22
Chrome,490a29e6,2026-01-19T17:41:48.510636Z,desktop,FL,East John,US,SmartChoice,clothing,PROD_1867,Pro Clothing Model,3,286.98,860.94
Chrome,f4f7eb3b,2026-01-19T17:41:49.649879Z,desktop,UT,Amymouth,US,SportFlex,beauty,PROD_2071,Basic Beauty Model,4,454.17,1816.68
Chrome,f4f7eb3b,2026-01-19T17:41:49.649879Z,desktop,UT,Amymouth,US,ProGear,sports,PROD_1826,Professional Sports Series,4,243.14,972.56
Chrome,f4f7eb3b,2026-01-19T17:41:49.649879Z,desktop,UT,Amymouth,US,ValueBest,food,PROD_1770,Advanced Food Bundle,3,277.13,831.39
Chrome,f4f7eb3b,2026-01-19T17:41:49.649879Z,desktop,UT,Amymouth,US,ValueBest,home,PROD_1324,Essential Home Set,5,359.82,1799.10
Firefox,8618e8eb,2026-01-19T17:41:50.519623Z,tablet,OR,Rodriguezton,US,GreenLife,clothing,PROD_1911,Classic Clothing Pack,1,304.4,304.40
Firefox,8618e8eb,2026-01-19T17:41:50.519623Z,tablet,OR,Rodriguezton,US,SmartChoice,food,PROD_1533,Ultra Food Series,4,398.06,1592.24
Firefox,8618e8eb,2026-01-19T17:41:50.519623Z,tablet,OR,Rodriguezton,US,StyleCo,books,PROD_2461,Ultra Books Collection,3,295.41,886.23
Firefox,8618e8eb,2026-01-19T17:41:50.519623Z,tablet,OR,Rodriguezton,US,TechPro,books,PROD_2531,Premium Books Version,4,265.22,1060.88
Firefox,8618e8eb,2026-01-19T17:41:50.519623Z,tablet,OR,Rodriguezton,US,HomeMax,beauty,PROD_2707,Classic Beauty Series,2,112.15,224.30
Safari,60cddf5e,2026-01-19T17:41:50.718367Z,tablet,ME,East Kelly,US,SportFlex,clothing,PROD_1607,Ultimate Clothing Collection,5,236.84,1184.20
Safari,60cddf5e,2026-01-19T17:41:50.718367Z,tablet,ME,East Kelly,US,HomeMax,toys,PROD_1422,Mega Toys Line,2,377.81,755.62
Safari,60cddf5e,2026-01-19T17:41:50.718367Z,tablet,ME,East Kelly,US,EliteChoice,books,PROD_2407,Mega Books Model,4,408.2,1632.80
Safari,60cddf5e,2026-01-19T17:41:50.718367Z,tablet,ME,East Kelly,US,ProGear,food,PROD_1638,Smart Food Series,5,150.4,752.00
Firefox,5c67995f,2026-01-19T17:41:51.099136Z,mobile,TX,Joneshaven,US,EliteChoice,food,PROD_1553,Compact Food Bundle,2,340.17,680.34
Firefox,5c67995f,2026-01-19T17:41:51.099136Z,mobile,TX,Joneshaven,US,EliteChoice,clothing,PROD_2858,Ultimate Clothing Kit,2,377.84,755.68
Firefox,5c67995f,2026-01-19T17:41:51.099136Z,mobile,TX,Joneshaven,US,EliteChoice,clothing,PROD_2353,Deluxe Clothing Line,4,387.53,1550.12
Chrome,cd7ebe52,2026-01-19T17:43:15.475819Z,desktop,MD,Kirktown,US,ValueBest,toys,PROD_1759,Ultra Toys Model,1,252.56,252.56
Chrome,cd7ebe52,2026-01-19T17:43:15.475819Z,desktop,MD,Kirktown,US,SmartChoice,food,PROD_1664,Advanced Food Set,2,467.54,935.08
Chrome,cd7ebe52,2026-01-19T17:43:15.475819Z,desktop,MD,Kirktown,US,StyleCo,food,PROD_2911,Smart Food Version,1,356.55,356.55
Chrome,cd7ebe52,2026-01-19T17:43:15.475819Z,desktop,MD,Kirktown,US,TechPro,toys,PROD_2460,Ultimate Toys Edition,3,436.56,1309.68
Chrome,cd7ebe52,2026-01-19T17:43:15.475819Z,desktop,MD,Kirktown,US,HomeMax,books,PROD_2833,Pro Books Bundle,1,314.35,314.35
Chrome,da5a7910,2026-01-19T17:43:16.546834Z,mobile,VI,Lake Jerryland,US,GreenLife,home,PROD_2951,Ultra Home Pack,2,317.84,635.68
Chrome,da5a7910,2026-01-19T17:43:16.546834Z,mobile,VI,Lake Jerryland,US,ValueBest,home,PROD_1676,Mega Home Set,3,403.53,1210.59
Chrome,da5a7910,2026-01-19T17:43:16.546834Z,mobile,VI,Lake Jerryland,US,ValueBest,sports,PROD_1392,Essential Sports Line,1,220.48,220.48
Chrome,da5a7910,2026-01-19T17:43:16.546834Z,mobile,VI,Lake Jerryland,US,TechPro,toys,PROD_1928,Smart Toys Bundle,3,144.57,433.71
Chrome,da5a7910,2026-01-19T17:43:16.546834Z,mobile,VI,Lake Jerryland,US,GreenLife,electronics,PROD_2692,Essential Electronics Bundle,4,42.23,168.92
Edge,6fb0b8e0,2026-01-19T17:43:18.237260Z,mobile,DC,Michaelfort,US,EliteChoice,toys,PROD_1788,Mega Toys Edition,2,101.23,202.46
Edge,6fb0b8e0,2026-01-19T17:43:18.237260Z,mobile,DC,Michaelfort,US,ValueBest,sports,PROD_1937,Elite Sports Collection,2,190.73,381.46
Edge,6fb0b8e0,2026-01-19T17:43:18.237260Z,mobile,DC,Michaelfort,US,StyleCo,clothing,PROD_1985,Essential Clothing Collection,3,125.1,375.30
Edge,6fb0b8e0,2026-01-19T17:43:18.237260Z,mobile,DC,Michaelfort,US,StyleCo,food,PROD_2036,Professional Food Edition,5,87.72,438.60
Edge,6fb0b8e0,2026-01-19T17:43:18.237260Z,mobile,DC,Michaelfort,US,ProGear,sports,PROD_1822,Compact Sports Collection,4,106.65,426.60
Firefox,cc37a75d,2026-01-19T17:43:19.758927Z,desktop,GA,East Rachel,US,ValueBest,beauty,PROD_2128,Professional Beauty Collection,3,343.1,1029.30
Firefox,cc37a75d,2026-01-19T17:43:19.758927Z,desktop,GA,East Rachel,US,EliteChoice,food,PROD_1282,Ultimate Food Series,3,196.48,589.44
Firefox,cc37a75d,2026-01-19T17:43:19.758927Z,desktop,GA,East Rachel,US,TechPro,toys,PROD_1127,Basic Toys Edition,1,191.4,191.40
Firefox,56e6a025,2026-01-19T17:43:20.909805Z,mobile,NJ,West Davidbury,US,SmartChoice,sports,PROD_1132,Basic Sports Line,2,153.81,307.62
Firefox,56e6a025,2026-01-19T17:43:20.909805Z,mobile,NJ,West Davidbury,US,SmartChoice,electronics,PROD_2759,Smart Electronics Edition,1,383.65,383.65
Firefox,56e6a025,2026-01-19T17:43:20.909805Z,mobile,NJ,West Davidbury,US,ProGear,electronics,PROD_1200,Ultimate Electronics Model,4,27.66,110.64
Firefox,56e6a025,2026-01-19T17:43:20.909805Z,mobile,NJ,West Davidbury,US,ProGear,toys,PROD_1710,Pro Toys Kit,4,137.0,548.00
Firefox,56e6a025,2026-01-19T17:43:20.909805Z,mobile,NJ,West Davidbury,US,HomeMax,beauty,PROD_1126,Professional Beauty Edition,2,49.79,99.58
Edge,4db2c2b7,2026-01-19T17:43:21.588765Z,mobile,PW,Martinville,US,HomeMax,food,PROD_2551,Mega Food Set,3,477.74,1433.22
Edge,4db2c2b7,2026-01-19T17:43:21.588765Z,mobile,PW,Martinville,US,ValueBest,electronics,PROD_2758,Advanced Electronics Pack,1,320.03,320.03
Edge,4db2c2b7,2026-01-19T17:43:21.588765Z,mobile,PW,Martinville,US,TechPro,clothing,PROD_1116,Pro Clothing Line,3,51.5,154.50
Edge,4db2c2b7,2026-01-19T17:43:21.588765Z,mobile,PW,Martinville,US,HomeMax,electronics,PROD_1706,Modern Electronics Model,5,9.97,49.85
Edge,4db2c2b7,2026-01-19T17:43:21.588765Z,mobile,PW,Martinville,US,EliteChoice,food,PROD_2480,Smart Food Pack,3,304.07,912.21
Firefox,0a029c33,2026-01-19T17:43:21.717197Z,mobile,IA,Geraldshire,US,ProGear,home,PROD_1688,Modern Home Edition,4,422.07,1688.28
Firefox,0a029c33,2026-01-19T17:43:21.717197Z,mobile,IA,Geraldshire,US,SmartChoice,toys,PROD_1753,Classic Toys Kit,1,199.52,199.52
Firefox,0a029c33,2026-01-19T17:43:21.717197Z,mobile,IA,Geraldshire,US,SmartChoice,books,PROD_2991,Basic Books Pack,1,347.11,347.11
Firefox,0a029c33,2026-01-19T17:43:21.717197Z,mobile,IA,Geraldshire,US,StyleCo,electronics,PROD_1919,Basic Electronics Bundle,5,10.57,52.85
Firefox,0a029c33,2026-01-19T17:43:21.717197Z,mobile,IA,Geraldshire,US,TechPro,food,PROD_2093,Premium Food Set,3,11.37,34.11
Safari,398efc32,2026-01-19T17:43:21.894886Z,desktop,NC,New Benjamin,US,StyleCo,beauty,PROD_1791,Pro Beauty Collection,5,74.18,370.90
Safari,398efc32,2026-01-19T17:43:21.894886Z,desktop,NC,New Benjamin,US,ProGear,toys,PROD_2860,Elite Toys Collection,4,52.12,208.48
Safari,398efc32,2026-01-19T17:43:21.894886Z,desktop,NC,New Benjamin,US,SportFlex,toys,PROD_2286,Modern Toys Bundle,4,102.77,411.08
Safari,398efc32,2026-01-19T17:43:21.894886Z,desktop,NC,New Benjamin,US,StyleCo,clothing,PROD_2502,Premium Clothing Edition,2,47.5,95.00
Safari,398efc32,2026-01-19T17:43:21.894886Z,desktop,NC,New Benjamin,US,SmartChoice,electronics,PROD_2861,Professional Electronics Bundle,5,213.49,1067.45
Edge,e0c067ef,2026-01-19T17:43:22.194313Z,tablet,VA,Ericberg,US,TechPro,toys,PROD_1449,Essential Toys Kit,1,245.05,245.05
Edge,e0c067ef,2026-01-19T17:43:22.194313Z,tablet,VA,Ericberg,US,SportFlex,books,PROD_2739,Classic Books Edition,3,150.5,451.50
Edge,e0c067ef,2026-01-19T17:43:22.194313Z,tablet,VA,Ericberg,US,SmartChoice,sports,PROD_1423,Compact Sports Edition,2,10.85,21.70
Edge,e0c067ef,2026-01-19T17:43:22.194313Z,tablet,VA,Ericberg,US,TechPro,food,PROD_2386,Advanced Food Series,5,17.14,85.70
Safari,c292c17d,2026-01-19T17:43:22.326871Z,tablet,NE,New Andrewstad,US,PremiumPlus,books,PROD_2192,Professional Books Set,2,349.35,698.70
Safari,c292c17d,2026-01-19T17:43:22.326871Z,tablet,NE,New Andrewstad,US,ProGear,food,PROD_1544,Deluxe Food Set,3,325.44,976.32
Safari,c292c17d,2026-01-19T17:43:22.326871Z,tablet,NE,New Andrewstad,US,StyleCo,books,PROD_2895,Professional Books Pack,1,193.0,193.00
Safari,c292c17d,2026-01-19T17:43:22.326871Z,tablet,NE,New Andrewstad,US,EliteChoice,home,PROD_2392,Professional Home Model,1,201.73,201.73
Edge,593b909a,2026-01-19T17:43:23.838749Z,desktop,WY,Timothyburgh,US,GreenLife,beauty,PROD_1426,Advanced Beauty Version,3,66.13,198.39
Edge,593b909a,2026-01-19T17:43:23.838749Z,desktop,WY,Timothyburgh,US,HomeMax,beauty,PROD_2595,Professional Beauty Collection,2,71.51,143.02
Edge,32b52ffe,2026-01-19T17:43:24.246728Z,tablet,GU,East Kathyfort,US,GreenLife,clothing,PROD_1906,Essential Clothing Bundle,2,428.12,856.24
Edge,32b52ffe,2026-01-19T17:43:24.246728Z,tablet,GU,East Kathyfort,US,GreenLife,home,PROD_2189,Elite Home Pack,1,42.55,42.55
Edge,32b52ffe,2026-01-19T17:43:24.246728Z,tablet,GU,East Kathyfort,US,PremiumPlus,toys,PROD_2214,Modern Toys Bundle,4,97.2,388.80
Edge,32b52ffe,2026-01-19T17:43:24.246728Z,tablet,GU,East Kathyfort,US,EliteChoice,books,PROD_2696,Premium Books Set,1,208.92,208.92
Edge,32b52ffe,2026-01-19T17:43:24.246728Z,tablet,GU,East Kathyfort,US,SmartChoice,sports,PROD_1470,Ultimate Sports Model,5,90.4,452.00
Safari,9ce28bce,2026-01-19T17:43:25.677042Z,desktop,AZ,Port Brittanyborough,US,PremiumPlus,electronics,PROD_1346,Basic Electronics Pack,1,390.84,390.84
Safari,9ce28bce,2026-01-19T17:43:25.677042Z,desktop,AZ,Port Brittanyborough,US,StyleCo,clothing,PROD_1684,Ultra Clothing Bundle,2,354.22,708.44
Chrome,4ba95bfc,2026-01-19T17:43:26.235765Z,desktop,MI,South Ricardoborough,US,HomeMax,beauty,PROD_1326,Advanced Beauty Collection,1,467.82,467.82
Firefox,4d5163f6,2026-01-19T17:43:26.370206Z,tablet,MH,Kevinfurt,US,HomeMax,clothing,PROD_1314,Premium Clothing Bundle,2,350.92,701.84
Firefox,4d5163f6,2026-01-19T17:43:26.370206Z,tablet,MH,Kevinfurt,US,GreenLife,toys,PROD_2820,Elite Toys Version,1,19.54,19.54
Firefox,4d5163f6,2026-01-19T17:43:26.370206Z,tablet,MH,Kevinfurt,US,EliteChoice,toys,PROD_1701,Professional Toys Bundle,2,470.68,941.36
Edge,4b141026,2026-01-19T17:43:26.440561Z,mobile,CO,West Jennifer,US,PremiumPlus,electronics,PROD_1458,Elite Electronics Pack,1,121.75,121.75
Edge,4b141026,2026-01-19T17:43:26.440561Z,mobile,CO,West Jennifer,US,PremiumPlus,home,PROD_2370,Elite Home Series,2,163.57,327.14
Edge,4b141026,2026-01-19T17:43:26.440561Z,mobile,CO,West Jennifer,US,StyleCo,food,PROD_2911,Smart Food Version,3,359.93,1079.79
Edge,4b141026,2026-01-19T17:43:26.440561Z,mobile,CO,West Jennifer,US,SmartChoice,clothing,PROD_1978,Classic Clothing Set,3,319.49,958.47
Chrome,0da4e99c,2026-01-19T17:43:27.454435Z,tablet,OK,Acostashire,US,TechPro,toys,PROD_2904,Essential Toys Set,4,408.51,1634.04
Chrome,0da4e99c,2026-01-19T17:43:27.454435Z,tablet,OK,Acostashire,US,GreenLife,beauty,PROD_1769,Classic Beauty Bundle,2,66.45,132.90
Chrome,0da4e99c,2026-01-19T17:43:27.454435Z,tablet,OK,Acostashire,US,SmartChoice,books,PROD_2792,Advanced Books Pack,5,124.87,624.35
Chrome,0da4e99c,2026-01-19T17:43:27.454435Z,tablet,OK,Acostashire,US,EliteChoice,electronics,PROD_2893,Ultra Electronics Line,1,297.63,297.63
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,EliteChoice,sports,PROD_2304,Ultra Sports Kit,3,182.7,548.10
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,HomeMax,food,PROD_2249,Ultra Food Kit,2,359.89,719.78
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,EliteChoice,beauty,PROD_2166,Essential Beauty Model,1,396.08,396.08
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,ProGear,clothing,PROD_1162,Compact Clothing Line,4,123.77,495.08
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,SportFlex,food,PROD_1284,Smart Food Edition,5,266.11,1330.55
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,EliteChoice,sports,PROD_2304,Ultra Sports Kit,3,182.7,548.10
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,HomeMax,food,PROD_2249,Ultra Food Kit,2,359.89,719.78
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,EliteChoice,beauty,PROD_2166,Essential Beauty Model,1,396.08,396.08
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,ProGear,clothing,PROD_1162,Compact Clothing Line,4,123.77,495.08
Firefox,c0e080e4,2026-01-19T17:43:28.931795Z,tablet,WV,Rogerburgh,US,SportFlex,food,PROD_1284,Smart Food Edition,5,266.11,1330.55
Firefox,4cee59de,2026-01-19T17:43:30.310931Z,tablet,AR,East Nicoleville,US,ValueBest,books,PROD_1069,Professional Books Bundle,4,226.81,907.24
Firefox,4cee59de,2026-01-19T17:43:30.310931Z,tablet,AR,East Nicoleville,US,HomeMax,clothing,PROD_2690,Elite Clothing Set,4,124.11,496.44
Firefox,4cee59de,2026-01-19T17:43:30.310931Z,tablet,AR,East Nicoleville,US,StyleCo,clothing,PROD_1018,Classic Clothing Line,1,17.55,17.55
Firefox,4cee59de,2026-01-19T17:43:30.310931Z,tablet,AR,East Nicoleville,US,SportFlex,clothing,PROD_2772,Pro Clothing Model,2,372.37,744.74
Firefox,4cee59de,2026-01-19T17:43:30.310931Z,tablet,AR,East Nicoleville,US,ValueBest,books,PROD_1361,Essential Books Series,4,287.63,1150.52
Firefox,ca9d8d8d,2026-01-19T17:43:30.666500Z,mobile,MI,Lake Laura,US,TechPro,books,PROD_1648,Essential Books Set,4,18.85,75.40
Firefox,ca9d8d8d,2026-01-19T17:43:30.666500Z,mobile,MI,Lake Laura,US,HomeMax,toys,PROD_1723,Classic Toys Edition,5,197.76,988.80
Firefox,ca9d8d8d,2026-01-19T17:43:30.666500Z,mobile,MI,Lake Laura,US,ProGear,beauty,PROD_1733,Ultimate Beauty Version,4,246.3,985.20
Safari,07c8d721,2026-01-19T17:43:30.937517Z,tablet,UT,Lake Alexandraside,US,ValueBest,clothing,PROD_1548,Advanced Clothing Line,3,322.35,967.05
Safari,07c8d721,2026-01-19T17:43:30.937517Z,tablet,UT,Lake Alexandraside,US,ProGear,books,PROD_1187,Compact Books Kit,3,280.61,841.83
Safari,07c8d721,2026-01-19T17:43:30.937517Z,tablet,UT,Lake Alexandraside,US,SportFlex,home,PROD_1434,Professional Home Pack,5,204.8,1024.00
Safari,07c8d721,2026-01-19T17:43:30.937517Z,tablet,UT,Lake Alexandraside,US,TechPro,beauty,PROD_2046,Basic Beauty Kit,5,402.17,2010.85
Safari,07c8d721,2026-01-19T17:43:30.937517Z,tablet,UT,Lake Alexandraside,US,GreenLife,electronics,PROD_2692,Essential Electronics Bundle,3,44.34,133.02
Firefox,1b1b020b,2026-01-19T17:43:31.381754Z,tablet,IL,Port Sarah,US,EliteChoice,electronics,PROD_2596,Mega Electronics Model,5,97.63,488.15
Firefox,1b1b020b,2026-01-19T17:43:31.381754Z,tablet,IL,Port Sarah,US,SmartChoice,sports,PROD_1006,Modern Sports Kit,3,160.74,482.22
Edge,b70aa4dd,2026-01-19T17:43:31.428807Z,desktop,WI,Raymondfurt,US,PremiumPlus,electronics,PROD_1234,Classic Electronics Line,5,225.05,1125.25
Edge,b70aa4dd,2026-01-19T17:43:31.428807Z,desktop,WI,Raymondfurt,US,HomeMax,food,PROD_2940,Essential Food Bundle,4,342.62,1370.48
Edge,b70aa4dd,2026-01-19T17:43:31.428807Z,desktop,WI,Raymondfurt,US,TechPro,clothing,PROD_2633,Classic Clothing Set,1,190.39,190.39
Edge,b70aa4dd,2026-01-19T17:43:31.428807Z,desktop,WI,Raymondfurt,US,ProGear,books,PROD_2804,Compact Books Collection,3,215.47,646.41
Firefox,06066a8f,2026-01-19T17:43:32.855756Z,tablet,NH,Sotoland,US,PremiumPlus,books,PROD_2192,Professional Books Set,3,301.93,905.79
Firefox,06066a8f,2026-01-19T17:43:32.855756Z,tablet,NH,Sotoland,US,TechPro,beauty,PROD_2040,Essential Beauty Bundle,5,145.71,728.55
Chrome,aa10b399,2026-01-19T17:43:34.976513Z,tablet,MD,Scottshire,US,PremiumPlus,food,PROD_2112,Classic Food Series,1,176.11,176.11
Chrome,aa10b399,2026-01-19T17:43:34.976513Z,tablet,MD,Scottshire,US,EliteChoice,electronics,PROD_1596,Ultra Electronics Series,5,93.81,469.05
Edge,06066a8f,2026-01-19T17:43:35.712534Z,desktop,NH,Victorview,US,HomeMax,food,PROD_2559,Premium Food Version,5,449.39,2246.95
Edge,06066a8f,2026-01-19T17:43:35.712534Z,desktop,NH,Victorview,US,EliteChoice,home,PROD_2392,Professional Home Model,3,199.15,597.45
Edge,06066a8f,2026-01-19T17:43:35.712534Z,desktop,NH,Victorview,US,GreenLife,beauty,PROD_1287,Premium Beauty Bundle,5,90.35,451.75
Edge,06066a8f,2026-01-19T17:43:35.712534Z,desktop,NH,Victorview,US,StyleCo,clothing,PROD_1798,Ultra Clothing Set,5,315.16,1575.80
Firefox,77b6f2ab,2026-01-19T17:43:37.249559Z,tablet,MA,Port Shawna,US,GreenLife,toys,PROD_2242,Smart Toys Edition,2,193.41,386.82
Firefox,aef2fec6,2026-01-19T17:43:37.280387Z,mobile,CT,Jessehaven,US,TechPro,sports,PROD_1843,Essential Sports Set,5,279.63,1398.15
Firefox,aef2fec6,2026-01-19T17:43:37.280387Z,mobile,CT,Jessehaven,US,GreenLife,books,PROD_2793,Smart Books Collection,4,448.41,1793.64
Firefox,aef2fec6,2026-01-19T17:43:37.280387Z,mobile,CT,Jessehaven,US,HomeMax,food,PROD_2054,Pro Food Line,1,33.64,33.64
Firefox,aef2fec6,2026-01-19T17:43:37.280387Z,mobile,CT,Jessehaven,US,SportFlex,food,PROD_1002,Basic Food Set,3,217.9,653.70
Firefox,aef2fec6,2026-01-19T17:43:37.280387Z,mobile,CT,Jessehaven,US,SmartChoice,electronics,PROD_2211,Compact Electronics Version,5,274.39,1371.95
Chrome,9d3857d6,2026-01-19T17:43:37.369975Z,mobile,WY,Strongborough,US,ValueBest,sports,PROD_2476,Ultimate Sports Set,5,450.47,2252.35
