browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Safari,a5b6c408,2026-01-19T17:45:34.030983Z,mobile,TX,Gonzalezfort,US,EliteChoice,clothing,PROD_1399,Compact Clothing Collection,1,226.25,226.25
Safari,a5b6c408,2026-01-19T17:45:34.030983Z,mobile,TX,Gonzalezfort,US,ProGear,clothing,PROD_1437,Compact Clothing Kit,5,232.61,1163.05
Safari,a5b6c408,2026-01-19T17:45:34.030983Z,mobile,TX,Gonzalezfort,US,StyleCo,toys,PROD_2823,Professional Toys Series,5,117.99,589.95
Safari,c5e7660f,2026-01-19T17:45:34.084363Z,mobile,WV,South Sandrahaven,US,StyleCo,toys,PROD_1431,Advanced Toys Version,2,59.83,119.66
Safari,c5e7660f,2026-01-19T17:45:34.084363Z,mobile,WV,South Sandrahaven,US,TechPro,beauty,PROD_2046,Basic Beauty Kit,3,397.56,1192.68
Safari,c5e7660f,2026-01-19T17:45:34.084363Z,mobile,WV,South Sandrahaven,US,HomeMax,beauty,PROD_1403,Pro Beauty Kit,1,112.46,112.46
Firefox,43a360ca,2026-01-19T17:45:34.697464Z,tablet,CO,North Jacobmouth,US,SmartChoice,electronics,PROD_1344,Deluxe Electronics Pack,3,317.89,953.67
Firefox,43a360ca,2026-01-19T17:45:34.697464Z,tablet,CO,North Jacobmouth,US,SmartChoice,electronics,PROD_1995,Advanced Electronics Bundle,2,281.25,562.50
Firefox,43a360ca,2026-01-19T17:45:34.697464Z,tablet,CO,North Jacobmouth,US,GreenLife,books,PROD_1198,Basic Books Version,5,196.18,980.90
Edge,08cc1bc4,2026-01-19T17:45:34.854051Z,mobile,HI,Larryburgh,US,SmartChoice,books,PROD_2792,Advanced Books Pack,1,131.4,131.40
Edge,08cc1bc4,2026-01-19T17:45:34.854051Z,mobile,HI,Larryburgh,US,SmartChoice,electronics,PROD_2057,Mega Electronics Set,2,56.44,112.88
Edge,08cc1bc4,2026-01-19T17:45:34.854051Z,mobile,HI,Larryburgh,US,TechPro,sports,PROD_1680,Pro Sports Model,1,86.0,86.00
Edge,08cc1bc4,2026-01-19T17:45:34.854051Z,mobile,HI,Larryburgh,US,SmartChoice,clothing,PROD_1872,Deluxe Clothing Bundle,4,284.81,1139.24
Edge,08cc1bc4,2026-01-19T17:45:34.854051Z,mobile,HI,Larryburgh,US,PremiumPlus,food,PROD_1821,Premium Food Version,2,426.32,852.64
Safari,5389d0fb,2026-01-19T17:45:34.904161Z,desktop,ND,Tranborough,US,SmartChoice,sports,PROD_2237,Deluxe Sports Edition,4,205.14,820.56
Safari,5389d0fb,2026-01-19T17:45:34.904161Z,desktop,ND,Tranborough,US,TechPro,food,PROD_2740,Professional Food Model,3,55.81,167.43
Firefox,5389d0fb,2026-01-19T17:45:34.904161Z,mobile,ND,Tranborough,US,SmartChoice,sports,PROD_2237,Deluxe Sports Edition,4,205.14,820.56
Firefox,5389d0fb,2026-01-19T17:45:34.904161Z,mobile,ND,Tranborough,US,TechPro,food,PROD_2740,Professional Food Model,3,55.81,167.43
Chrome,589430e8,2026-01-19T17:45:35.764125Z,mobile,NV,Cobbburgh,US,SportFlex,electronics,PROD_1748,Essential Electronics Bundle,4,106.79,427.16
Chrome,589430e8,2026-01-19T17:45:35.764125Z,mobile,NV,Cobbburgh,US,HomeMax,books,PROD_1699,Ultra Books Model,1,21.02,21.02
Chrome,c166c296,2026-01-19T17:45:36.301680Z,mobile,SD,North Christinaview,US,EliteChoice,sports,PROD_1634,Modern Sports Bundle,5,189.8,949.00
Chrome,c166c296,2026-01-19T17:45:36.301680Z,mobile,SD,North Christinaview,US,SportFlex,clothing,PROD_2962,Essential Clothing Bundle,1,348.79,348.79
Chrome,c166c296,2026-01-19T17:45:36.301680Z,mobile,SD,North Christinaview,US,ValueBest,books,PROD_1082,Advanced Books Collection,3,209.19,627.57
Firefox,87fd4cd9,2026-01-19T17:45:36.604311Z,tablet,AS,Port Scottbury,US,EliteChoice,beauty,PROD_2511,Elite Beauty Model,3,424.45,1273.35
Firefox,87fd4cd9,2026-01-19T17:45:36.604311Z,tablet,AS,Port Scottbury,US,StyleCo,electronics,PROD_2182,Mega Electronics Set,2,108.8,217.60
Firefox,87fd4cd9,2026-01-19T17:45:36.604311Z,tablet,AS,Port Scottbury,US,StyleCo,home,PROD_2404,Basic Home Set,2,409.22,818.44
Chrome,d40f261a,2026-01-19T17:45:37.459809Z,mobile,GA,Victoriaton,US,EliteChoice,electronics,PROD_2624,Basic Electronics Pack,3,220.03,660.09
Chrome,d40f261a,2026-01-19T17:45:37.459809Z,mobile,GA,Victoriaton,US,SmartChoice,toys,PROD_2275,Compact Toys Set,4,444.93,1779.72
Chrome,d40f261a,2026-01-19T17:45:37.459809Z,mobile,GA,Victoriaton,US,PremiumPlus,food,PROD_1159,Ultra Food Model,3,437.4,1312.20
Chrome,470e744c,2026-01-19T17:45:38.731317Z,mobile,VA,Singhstad,US,ValueBest,clothing,PROD_1086,Elite Clothing Collection,3,170.14,510.42
Chrome,470e744c,2026-01-19T17:45:38.731317Z,mobile,VA,Singhstad,US,StyleCo,beauty,PROD_1461,Classic Beauty Set,3,38.88,116.64
Chrome,470e744c,2026-01-19T17:45:38.731317Z,mobile,VA,Singhstad,US,TechPro,electronics,PROD_2750,Ultra Electronics Set,1,429.75,429.75
Chrome,470e744c,2026-01-19T17:45:38.731317Z,mobile,VA,Singhstad,US,EliteChoice,sports,PROD_2083,Premium Sports Pack,1,292.16,292.16
Firefox,059252b5,2026-01-19T17:45:39.749553Z,desktop,WA,New Jennifermouth,US,SmartChoice,electronics,PROD_1886,Ultra Electronics Version,5,370.61,1853.05
Firefox,059252b5,2026-01-19T17:45:39.749553Z,desktop,WA,New Jennifermouth,US,StyleCo,books,PROD_1593,Elite Books Kit,2,10.47,20.94
Firefox,059252b5,2026-01-19T17:45:39.749553Z,desktop,WA,New Jennifermouth,US,HomeMax,toys,PROD_1422,Mega Toys Line,1,343.71,343.71
Firefox,059252b5,2026-01-19T17:45:39.749553Z,desktop,WA,New Jennifermouth,US,SportFlex,beauty,PROD_1386,Ultra Beauty Version,5,220.98,1104.90
Firefox,2e229fb0,2026-01-19T17:45:40.365574Z,mobile,PW,East James,US,ProGear,electronics,PROD_2372,Smart Electronics Set,3,179.08,537.24
Firefox,2e229fb0,2026-01-19T17:45:40.365574Z,mobile,PW,East James,US,HomeMax,electronics,PROD_2311,Premium Electronics Line,5,148.92,744.60
Firefox,2e229fb0,2026-01-19T17:45:40.365574Z,mobile,PW,East James,US,EliteChoice,home,PROD_1897,Basic Home Model,5,275.4,1377.00
Firefox,2e229fb0,2026-01-19T17:45:40.365574Z,mobile,PW,East James,US,StyleCo,books,PROD_2688,Premium Books Edition,5,249.64,1248.20
Chrome,c10b7e73,2026-01-19T17:45:40.437232Z,tablet,NC,Kellymouth,US,EliteChoice,home,PROD_2483,Classic Home Pack,2,182.19,364.38
Chrome,c10b7e73,2026-01-19T17:45:40.437232Z,tablet,NC,Kellymouth,US,GreenLife,food,PROD_1366,Essential Food Line,2,450.24,900.48
Chrome,c10b7e73,2026-01-19T17:45:40.437232Z,tablet,NC,Kellymouth,US,GreenLife,beauty,PROD_2256,Modern Beauty Edition,4,34.15,136.60
Chrome,c10b7e73,2026-01-19T17:45:40.437232Z,tablet,NC,Kellymouth,US,ProGear,electronics,PROD_2457,Advanced Electronics Version,5,358.82,1794.10
Firefox,1b4b6d9f,2026-01-19T17:45:41.888198Z,tablet,IL,Smithbury,US,PremiumPlus,home,PROD_1245,Elite Home Version,3,246.94,740.82
Firefox,1b4b6d9f,2026-01-19T17:45:41.888198Z,tablet,IL,Smithbury,US,SmartChoice,clothing,PROD_2499,Professional Clothing Pack,5,43.42,217.10
Firefox,1b4b6d9f,2026-01-19T17:45:41.888198Z,tablet,IL,Smithbury,US,TechPro,electronics,PROD_2055,Classic Electronics Kit,2,171.75,343.50
Chrome,07c8d721,2026-01-19T17:45:41.986902Z,desktop,ME,North Susan,US,SmartChoice,electronics,PROD_2440,Professional Electronics Kit,1,376.02,376.02
Chrome,07c8d721,2026-01-19T17:45:41.986902Z,desktop,ME,North Susan,US,GreenLife,clothing,PROD_2122,Basic Clothing Edition,2,145.84,291.68
Chrome,07c8d721,2026-01-19T17:45:41.986902Z,desktop,ME,North Susan,US,ProGear,food,PROD_2997,Classic Food Line,5,342.05,1710.25
Edge,9e28ea0f,2026-01-19T17:45:42.884465Z,desktop,IN,West Davidview,US,EliteChoice,home,PROD_2392,Professional Home Model,3,206.01,618.03
Edge,9e28ea0f,2026-01-19T17:45:42.884465Z,desktop,IN,West Davidview,US,ValueBest,toys,PROD_2044,Essential Toys Pack,2,443.6,887.20
Edge,9e28ea0f,2026-01-19T17:45:42.884465Z,desktop,IN,West Davidview,US,ValueBest,sports,PROD_2476,Ultimate Sports Set,2,470.21,940.42
Edge,9e28ea0f,2026-01-19T17:45:42.884465Z,desktop,IN,West Davidview,US,TechPro,beauty,PROD_1169,Basic Beauty Bundle,2,138.83,277.66
Edge,9e28ea0f,2026-01-19T17:45:42.884465Z,mobile,IN,West Davidview,US,EliteChoice,home,PROD_2392,Professional Home Model,3,206.01,618.03
Edge,9e28ea0f,2026-01-19T17:45:42.884465Z,mobile,IN,West Davidview,US,ValueBest,toys,PROD_2044,Essential Toys Pack,2,443.6,887.20
Edge,9e28ea0f,2026-01-19T17:45:42.884465Z,mobile,IN,West Davidview,US,ValueBest,sports,PROD_2476,Ultimate Sports Set,2,470.21,940.42
Edge,9e28ea0f,2026-01-19T17:45:42.884465Z,mobile,IN,West Davidview,US,TechPro,beauty,PROD_1169,Basic Beauty Bundle,2,138.83,277.66
Firefox,f843c001,2026-01-19T17:45:42.947826Z,desktop,VA,Ambertown,US,StyleCo,home,PROD_2592,Basic Home Collection,3,422.24,1266.72
Firefox,f843c001,2026-01-19T17:45:42.947826Z,desktop,VA,Ambertown,US,GreenLife,books,PROD_1053,Elite Books Kit,4,302.71,1210.84
Firefox,f843c001,2026-01-19T17:45:42.947826Z,desktop,VA,Ambertown,US,EliteChoice,home,PROD_2992,Modern Home Collection,3,163.46,490.38
Firefox,f843c001,2026-01-19T17:45:42.947826Z,desktop,VA,Ambertown,US,StyleCo,clothing,PROD_1378,Essential Clothing Line,1,20.75,20.75
Firefox,f843c001,2026-01-19T17:45:42.947826Z,desktop,VA,Ambertown,US,PremiumPlus,books,PROD_1220,Premium Books Collection,1,150.49,150.49
Firefox,130086d7,2026-01-19T17:45:43.114364Z,tablet,IL,Dunnbury,US,ProGear,beauty,PROD_1883,Pro Beauty Pack,5,178.96,894.80
Firefox,130086d7,2026-01-19T17:45:43.114364Z,tablet,IL,Dunnbury,US,GreenLife,home,PROD_2230,Ultimate Home Bundle,1,214.09,214.09
Firefox,130086d7,2026-01-19T17:45:43.114364Z,tablet,IL,Dunnbury,US,TechPro,home,PROD_1014,Compact Home Version,3,175.4,526.20
Firefox,130086d7,2026-01-19T17:45:43.114364Z,tablet,IL,Dunnbury,US,ValueBest,electronics,PROD_1655,Basic Electronics Set,1,167.88,167.88
Edge,817353fc,2026-01-19T17:45:44.158760Z,mobile,OK,East Margaretbury,US,StyleCo,electronics,PROD_2553,Compact Electronics Model,3,283.15,849.45
Edge,817353fc,2026-01-19T17:45:44.158760Z,mobile,OK,East Margaretbury,US,SportFlex,sports,PROD_1715,Compact Sports Series,3,392.07,1176.21
Edge,817353fc,2026-01-19T17:45:44.158760Z,mobile,OK,East Margaretbury,US,TechPro,beauty,PROD_2313,Deluxe Beauty Model,1,427.14,427.14
Edge,817353fc,2026-01-19T17:45:44.158760Z,mobile,OK,East Margaretbury,US,GreenLife,beauty,PROD_1426,Advanced Beauty Version,3,71.85,215.55
Firefox,b5b5d1c2,2026-01-19T17:45:44.779861Z,tablet,CT,East Billyhaven,US,PremiumPlus,toys,PROD_1125,Ultimate Toys Edition,4,174.87,699.48
Firefox,b5b5d1c2,2026-01-19T17:45:44.779861Z,tablet,CT,East Billyhaven,US,SportFlex,food,PROD_1284,Smart Food Edition,3,280.97,842.91
Firefox,b5b5d1c2,2026-01-19T17:45:44.779861Z,tablet,CT,East Billyhaven,US,ValueBest,sports,PROD_1623,Smart Sports Series,4,75.24,300.96
Firefox,b5b5d1c2,2026-01-19T17:45:44.779861Z,tablet,CT,East Billyhaven,US,GreenLife,electronics,PROD_1322,Ultra Electronics Collection,5,39.99,199.95
Firefox,b5b5d1c2,2026-01-19T17:45:44.779861Z,tablet,CT,East Billyhaven,US,SmartChoice,food,PROD_2641,Classic Food Pack,4,151.96,607.84
Edge,91f90d0c,2026-01-19T17:45:45.081888Z,mobile,MA,South Angelaport,US,GreenLife,books,PROD_1106,Pro Books Set,4,277.34,1109.36
Edge,91f90d0c,2026-01-19T17:45:45.081888Z,mobile,MA,South Angelaport,US,GreenLife,electronics,PROD_1322,Ultra Electronics Collection,1,37.36,37.36
Edge,91f90d0c,2026-01-19T17:45:45.081888Z,mobile,MA,South Angelaport,US,ProGear,food,PROD_1575,Deluxe Food Version,1,191.14,191.14
Edge,91f90d0c,2026-01-19T17:45:45.081888Z,mobile,MA,South Angelaport,US,ProGear,books,PROD_2563,Ultra Books Bundle,2,354.87,709.74
Edge,91f90d0c,2026-01-19T17:45:45.081888Z,mobile,MA,South Angelaport,US,ProGear,clothing,PROD_2104,Deluxe Clothing Line,2,453.38,906.76
Firefox,c99ba352,2026-01-19T17:45:45.325069Z,desktop,MO,Katherineview,US,StyleCo,home,PROD_2085,Deluxe Home Edition,1,348.11,348.11
Firefox,c99ba352,2026-01-19T17:45:45.325069Z,desktop,MO,Katherineview,US,ProGear,beauty,PROD_1225,Elite Beauty Kit,2,293.04,586.08
Firefox,c99ba352,2026-01-19T17:45:45.325069Z,desktop,MO,Katherineview,US,TechPro,food,PROD_1095,Essential Food Model,4,488.82,1955.28
Firefox,c99ba352,2026-01-19T17:45:45.325069Z,desktop,MO,Katherineview,US,SportFlex,clothing,PROD_2014,Ultra Clothing Line,3,290.02,870.06
Firefox,c99ba352,2026-01-19T17:45:45.325069Z,desktop,MO,Katherineview,US,ProGear,beauty,PROD_1013,Compact Beauty Pack,5,416.25,2081.25
Safari,118c8c2a,2026-01-19T17:45:45.458098Z,tablet,GU,East Lindachester,US,StyleCo,books,PROD_1725,Pro Books Model,4,261.2,1044.80
Safari,118c8c2a,2026-01-19T17:45:45.458098Z,tablet,GU,East Lindachester,US,EliteChoice,electronics,PROD_2609,Pro Electronics Kit,3,410.25,1230.75
Safari,118c8c2a,2026-01-19T17:45:45.458098Z,tablet,GU,East Lindachester,US,TechPro,food,PROD_2533,Smart Food Version,5,357.21,1786.05
Safari,118c8c2a,2026-01-19T17:45:45.458098Z,tablet,GU,East Lindachester,US,SmartChoice,books,PROD_1255,Premium Books Bundle,4,96.27,385.08
Safari,118c8c2a,2026-01-19T17:45:45.458098Z,tablet,GU,East Lindachester,US,EliteChoice,food,PROD_2768,Deluxe Food Line,5,392.53,1962.65
Firefox,6e35097c,2026-01-19T17:45:45.704669Z,mobile,IN,Michaelstad,US,ProGear,books,PROD_1520,Essential Books Set,5,88.42,442.10
Firefox,6e35097c,2026-01-19T17:45:45.704669Z,mobile,IN,Michaelstad,US,SportFlex,beauty,PROD_2001,Mega Beauty Bundle,4,305.91,1223.64
Chrome,b7109268,2026-01-19T17:45:45.945780Z,desktop,WI,Michaelmouth,US,ValueBest,electronics,PROD_2247,Professional Electronics Version,5,404.53,2022.65
Chrome,b7109268,2026-01-19T17:45:45.945780Z,desktop,WI,Michaelmouth,US,EliteChoice,sports,PROD_1390,Smart Sports Line,1,452.01,452.01
Chrome,b7109268,2026-01-19T17:45:45.945780Z,desktop,WI,Michaelmouth,US,SportFlex,sports,PROD_2393,Mega Sports Collection,4,151.39,605.56
Chrome,b7109268,2026-01-19T17:45:45.945780Z,desktop,WI,Michaelmouth,US,ProGear,books,PROD_1764,Essential Books Bundle,5,251.49,1257.45
Safari,be94e7bc,2026-01-19T17:45:45.987028Z,desktop,RI,Jenniferport,US,EliteChoice,electronics,PROD_2631,Mega Electronics Model,3,235.84,707.52
Safari,be94e7bc,2026-01-19T17:45:45.987028Z,desktop,RI,Jenniferport,US,ValueBest,home,PROD_1193,Smart Home Line,3,56.32,168.96
Safari,be94e7bc,2026-01-19T17:45:45.987028Z,desktop,RI,Jenniferport,US,SmartChoice,electronics,PROD_1995,Advanced Electronics Bundle,1,322.2,322.20
Safari,be94e7bc,2026-01-19T17:45:45.987028Z,desktop,RI,Jenniferport,US,PremiumPlus,sports,PROD_2048,Essential Sports Edition,5,147.31,736.55
Safari,be94e7bc,2026-01-19T17:45:45.987028Z,desktop,RI,Jenniferport,US,TechPro,electronics,PROD_1868,Professional Electronics Pack,3,153.27,459.81
Firefox,33f6e94b,2026-01-19T17:45:46.407211Z,desktop,WA,Christianbury,US,SmartChoice,sports,PROD_1625,Deluxe Sports Edition,4,406.59,1626.36
Firefox,33f6e94b,2026-01-19T17:45:46.407211Z,desktop,WA,Christianbury,US,PremiumPlus,toys,PROD_2485,Modern Toys Kit,3,319.33,957.99
Firefox,33f6e94b,2026-01-19T17:45:46.407211Z,desktop,WA,Christianbury,US,EliteChoice,clothing,PROD_1184,Professional Clothing Model,3,422.35,1267.05
Firefox,33f6e94b,2026-01-19T17:45:46.407211Z,desktop,WA,Christianbury,US,TechPro,food,PROD_2100,Professional Food Pack,4,288.19,1152.76
Firefox,33f6e94b,2026-01-19T17:45:46.407211Z,desktop,WA,Christianbury,US,EliteChoice,beauty,PROD_1628,Ultra Beauty Collection,1,78.61,78.61
Chrome,c9edd775,2026-01-19T17:45:46.540358Z,tablet,NH,West Tinatown,US,HomeMax,beauty,PROD_1126,Professional Beauty Edition,1,50.96,50.96
Chrome,c9edd775,2026-01-19T17:45:46.540358Z,tablet,NH,West Tinatown,US,StyleCo,books,PROD_2688,Premium Books Edition,1,248.62,248.62
Chrome,c9edd775,2026-01-19T17:45:46.540358Z,tablet,NH,West Tinatown,US,TechPro,clothing,PROD_1311,Modern Clothing Bundle,4,264.11,1056.44
Chrome,c9edd775,2026-01-19T17:45:46.540358Z,tablet,NH,West Tinatown,US,GreenLife,books,PROD_1012,Pro Books Version,4,326.98,1307.92
Edge,30faacc6,2026-01-19T17:45:49.349634Z,mobile,RI,Michaelabury,US,EliteChoice,beauty,PROD_1080,Modern Beauty Collection,3,138.11,414.33
Edge,30faacc6,2026-01-19T17:45:49.349634Z,mobile,RI,Michaelabury,US,ProGear,toys,PROD_2611,Classic Toys Line,2,208.23,416.46
Edge,30faacc6,2026-01-19T17:45:49.349634Z,mobile,RI,Michaelabury,US,ProGear,beauty,PROD_1136,Compact Beauty Bundle,5,91.52,457.60
Edge,30faacc6,2026-01-19T17:45:49.349634Z,mobile,RI,Michaelabury,US,GreenLife,home,PROD_1543,Basic Home Version,3,273.18,819.54
Edge,30faacc6,2026-01-19T17:45:49.349634Z,mobile,RI,Michaelabury,US,EliteChoice,beauty,PROD_2978,Professional Beauty Model,5,171.58,857.90
Safari,b8da60af,2026-01-19T17:45:49.896135Z,tablet,PA,West Coreyland,US,GreenLife,electronics,PROD_1577,Mega Electronics Collection,2,132.2,264.40
Safari,b8da60af,2026-01-19T17:45:49.896135Z,tablet,PA,West Coreyland,US,HomeMax,toys,PROD_1382,Modern Toys Collection,4,302.71,1210.84
Safari,b8da60af,2026-01-19T17:45:49.896135Z,tablet,PA,West Coreyland,US,StyleCo,beauty,PROD_1195,Compact Beauty Model,4,50.59,202.36
Firefox,56e6a025,2026-01-19T17:45:50.551906Z,desktop,PW,Collinsland,US,SportFlex,sports,PROD_1778,Premium Sports Bundle,4,35.7,142.80
Firefox,56e6a025,2026-01-19T17:45:50.551906Z,desktop,PW,Collinsland,US,ProGear,sports,PROD_2898,Compact Sports Model,1,106.72,106.72
Firefox,56e6a025,2026-01-19T17:45:50.551906Z,desktop,PW,Collinsland,US,EliteChoice,home,PROD_2392,Professional Home Model,2,196.13,392.26
Firefox,56e6a025,2026-01-19T17:45:50.551906Z,desktop,PW,Collinsland,US,GreenLife,home,PROD_2951,Ultra Home Pack,1,345.56,345.56
Firefox,56e6a025,2026-01-19T17:45:50.551906Z,desktop,PW,Collinsland,US,GreenLife,electronics,PROD_1577,Mega Electronics Collection,1,152.63,152.63
Chrome,b80d5ece,2026-01-19T17:45:50.988189Z,desktop,PR,Hornshire,US,SportFlex,toys,PROD_1875,Compact Toys Line,2,167.8,335.60
Chrome,b80d5ece,2026-01-19T17:45:50.988189Z,desktop,PR,Hornshire,US,StyleCo,electronics,PROD_2745,Mega Electronics Bundle,1,136.55,136.55
Chrome,b80d5ece,2026-01-19T17:45:50.988189Z,desktop,PR,Hornshire,US,PremiumPlus,beauty,PROD_2557,Essential Beauty Set,1,328.89,328.89
Chrome,b80d5ece,2026-01-19T17:45:50.988189Z,desktop,PR,Hornshire,US,EliteChoice,electronics,PROD_2333,Classic Electronics Line,4,271.28,1085.12
Chrome,b80d5ece,2026-01-19T17:45:50.988189Z,desktop,PR,Hornshire,US,ProGear,home,PROD_2640,Mega Home Kit,4,206.5,826.00
Firefox,aef2fec6,2026-01-19T17:45:51.888050Z,desktop,RI,Port Paula,US,SportFlex,sports,PROD_2393,Mega Sports Collection,5,149.73,748.65
Firefox,aef2fec6,2026-01-19T17:45:51.888050Z,desktop,RI,Port Paula,US,HomeMax,clothing,PROD_2125,Pro Clothing Bundle,1,251.56,251.56
Firefox,aef2fec6,2026-01-19T17:45:51.888050Z,desktop,RI,Port Paula,US,PremiumPlus,toys,PROD_2617,Classic Toys Set,5,78.41,392.05
Firefox,aef2fec6,2026-01-19T17:45:51.888050Z,desktop,RI,Port Paula,US,SmartChoice,clothing,PROD_2974,Pro Clothing Model,1,239.41,239.41
Edge,31aa69a7,2026-01-19T17:45:52.077862Z,tablet,CO,Carlafort,US,TechPro,toys,PROD_2170,Professional Toys Set,2,302.04,604.08
Edge,31aa69a7,2026-01-19T17:45:52.077862Z,tablet,CO,Carlafort,US,SportFlex,electronics,PROD_2734,Ultra Electronics Version,5,304.96,1524.80
Edge,31aa69a7,2026-01-19T17:45:52.077862Z,tablet,CO,Carlafort,US,SportFlex,electronics,PROD_1357,Deluxe Electronics Edition,2,417.59,835.18
Edge,31aa69a7,2026-01-19T17:45:52.077862Z,tablet,CO,Carlafort,US,HomeMax,beauty,PROD_1462,Pro Beauty Series,2,387.18,774.36
Edge,31aa69a7,2026-01-19T17:45:52.077862Z,tablet,CO,Carlafort,US,TechPro,clothing,PROD_2550,Pro Clothing Edition,1,104.29,104.29
Safari,ade3f306,2026-01-19T17:45:52.220013Z,mobile,NH,New Jenniferfort,US,HomeMax,home,PROD_1040,Ultimate Home Collection,2,315.33,630.66
Chrome,3b726ed6,2026-01-19T17:45:52.636914Z,mobile,CA,Scottmouth,US,ValueBest,sports,PROD_1882,Ultra Sports Pack,4,388.33,1553.32
Chrome,3b726ed6,2026-01-19T17:45:52.636914Z,mobile,CA,Scottmouth,US,TechPro,home,PROD_2945,Ultimate Home Collection,1,149.77,149.77
Firefox,dce2b34a,2026-01-19T17:45:53.718440Z,desktop,NJ,North Lindaton,US,EliteChoice,sports,PROD_2131,Ultimate Sports Set,1,250.34,250.34
Firefox,dce2b34a,2026-01-19T17:45:53.718440Z,desktop,NJ,North Lindaton,US,ValueBest,sports,PROD_1513,Mega Sports Line,4,275.63,1102.52
Firefox,dce2b34a,2026-01-19T17:45:53.718440Z,desktop,NJ,North Lindaton,US,TechPro,books,PROD_2912,Professional Books Model,1,250.67,250.67
Safari,bc1a3350,2026-01-19T17:45:53.850281Z,mobile,MH,North Melissaburgh,US,EliteChoice,electronics,PROD_1891,Smart Electronics Model,4,247.12,988.48
Safari,bc1a3350,2026-01-19T17:45:53.850281Z,mobile,MH,North Melissaburgh,US,StyleCo,electronics,PROD_2408,Pro Electronics Collection,4,123.62,494.48
Chrome,9dd324a5,2026-01-19T17:45:54.179322Z,desktop,OH,Duffyhaven,US,PremiumPlus,beauty,PROD_2191,Elite Beauty Collection,1,424.58,424.58
