browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Chrome,777ee424,2026-01-19T17:40:07.923959Z,mobile,AR,Frenchborough,US,HomeMax,sports,PROD_2979,Essential Sports Kit,2,146.04,292.08
Chrome,777ee424,2026-01-19T17:40:07.923959Z,mobile,AR,Frenchborough,US,SportFlex,toys,PROD_2926,Essential Toys Line,4,61.16,244.64
Chrome,777ee424,2026-01-19T17:40:07.923959Z,mobile,AR,Frenchborough,US,StyleCo,books,PROD_1686,Advanced Books Kit,5,285.86,1429.30
Chrome,777ee424,2026-01-19T17:40:07.923959Z,mobile,AR,Frenchborough,US,ValueBest,toys,PROD_2676,Pro Toys Series,5,475.57,2377.85
Chrome,0dab448e,2026-01-19T17:40:10.251214Z,tablet,DE,East James,US,EliteChoice,food,PROD_2115,Classic Food Set,5,368.59,1842.95
Chrome,0dab448e,2026-01-19T17:40:10.251214Z,tablet,DE,East James,US,SmartChoice,clothing,PROD_1318,Premium Clothing Model,1,213.29,213.29
Chrome,0dab448e,2026-01-19T17:40:10.251214Z,tablet,DE,East James,US,EliteChoice,food,PROD_2115,Classic Food Set,4,357.39,1429.56
Chrome,0dab448e,2026-01-19T17:40:10.251214Z,tablet,DE,East James,US,SportFlex,toys,PROD_1150,Pro Toys Edition,5,467.13,2335.65
Chrome,0dab448e,2026-01-19T17:40:10.251214Z,tablet,DE,East James,US,SmartChoice,home,PROD_2063,Deluxe Home Set,3,50.51,151.53
Safari,4470a5d5,2026-01-19T17:40:10.744641Z,mobile,MS,Comptonstad,US,ValueBest,sports,PROD_1257,Premium Sports Kit,4,232.04,928.16
Safari,4470a5d5,2026-01-19T17:40:10.744641Z,mobile,MS,Comptonstad,US,PremiumPlus,toys,PROD_1125,Ultimate Toys Edition,4,184.62,738.48
Safari,4470a5d5,2026-01-19T17:40:10.744641Z,mobile,MS,Comptonstad,US,StyleCo,electronics,PROD_1050,Basic Electronics Edition,4,378.27,1513.08
Safari,4470a5d5,2026-01-19T17:40:10.744641Z,mobile,MS,Comptonstad,US,StyleCo,books,PROD_1495,Modern Books Edition,5,92.49,462.45
Safari,9a8d6a84,2026-01-19T17:40:11.829748Z,tablet,WI,North Shelbystad,US,GreenLife,food,PROD_2857,Classic Food Set,3,349.27,1047.81
Safari,9a8d6a84,2026-01-19T17:40:11.829748Z,tablet,WI,North Shelbystad,US,GreenLife,toys,PROD_2727,Basic Toys Version,5,167.24,836.20
Safari,9a8d6a84,2026-01-19T17:40:11.829748Z,tablet,WI,North Shelbystad,US,SmartChoice,clothing,PROD_1867,Pro Clothing Model,4,295.79,1183.16
Firefox,76e2a678,2026-01-19T17:40:15.147172Z,mobile,WY,North Bruce,US,HomeMax,electronics,PROD_1706,Modern Electronics Model,5,11.08,55.40
Firefox,76e2a678,2026-01-19T17:40:15.147172Z,mobile,WY,North Bruce,US,EliteChoice,electronics,PROD_1942,Modern Electronics Line,2,305.43,610.86
Firefox,76e2a678,2026-01-19T17:40:15.147172Z,mobile,WY,North Bruce,US,SmartChoice,books,PROD_2346,Elite Books Model,2,315.74,631.48
Firefox,76e2a678,2026-01-19T17:40:15.147172Z,mobile,WY,North Bruce,US,ProGear,sports,PROD_1236,Ultimate Sports Edition,3,260.01,780.03
Edge,07c8d721,2026-01-19T17:40:19.482366Z,desktop,GU,Freemanside,US,PremiumPlus,books,PROD_1881,Advanced Books Pack,2,104.39,208.78
Edge,07c8d721,2026-01-19T17:40:19.482366Z,desktop,GU,Freemanside,US,SmartChoice,home,PROD_2349,Essential Home Set,4,322.35,1289.40
Firefox,be94e7bc,2026-01-19T17:40:19.874804Z,mobile,CO,New Thomas,US,HomeMax,clothing,PROD_2777,Basic Clothing Edition,1,15.11,15.11
Firefox,be94e7bc,2026-01-19T17:40:19.874804Z,mobile,CO,New Thomas,US,TechPro,sports,PROD_2260,Smart Sports Edition,3,73.73,221.19
Firefox,be94e7bc,2026-01-19T17:40:19.874804Z,mobile,CO,New Thomas,US,EliteChoice,beauty,PROD_1536,Pro Beauty Edition,1,57.63,57.63
Firefox,be94e7bc,2026-01-19T17:40:19.874804Z,mobile,CO,New Thomas,US,ValueBest,books,PROD_1082,Advanced Books Collection,5,211.43,1057.15
Firefox,be94e7bc,2026-01-19T17:40:19.874804Z,mobile,CO,New Thomas,US,HomeMax,home,PROD_2114,Modern Home Line,5,99.34,496.70
Firefox,facdda43,2026-01-19T17:40:20.093406Z,mobile,DC,Leechester,US,SmartChoice,home,PROD_2602,Professional Home Line,5,308.45,1542.25
Firefox,facdda43,2026-01-19T17:40:20.093406Z,mobile,DC,Leechester,US,ValueBest,home,PROD_2150,Classic Home Edition,5,234.11,1170.55
Firefox,facdda43,2026-01-19T17:40:20.093406Z,mobile,DC,Leechester,US,ProGear,home,PROD_1227,Ultimate Home Kit,5,39.28,196.40
Firefox,facdda43,2026-01-19T17:40:20.093406Z,mobile,DC,Leechester,US,GreenLife,toys,PROD_2694,Pro Toys Version,5,435.83,2179.15
Edge,c10b7e73,2026-01-19T17:40:20.250370Z,mobile,PA,West Stevenport,US,EliteChoice,toys,PROD_2154,Smart Toys Edition,3,182.05,546.15
Edge,c10b7e73,2026-01-19T17:40:20.250370Z,mobile,PA,West Stevenport,US,PremiumPlus,books,PROD_1073,Modern Books Bundle,1,436.49,436.49
Edge,c10b7e73,2026-01-19T17:40:20.250370Z,mobile,PA,West Stevenport,US,SmartChoice,books,PROD_1584,Compact Books Set,3,216.43,649.29
Safari,1898814b,2026-01-19T17:40:25.241965Z,tablet,RI,Waynestad,US,SportFlex,sports,PROD_2398,Ultra Sports Bundle,5,73.4,367.00
Safari,aba88fa0,2026-01-19T17:40:25.763217Z,tablet,KY,East Krista,US,ValueBest,home,PROD_1005,Ultra Home Kit,3,482.05,1446.15
Safari,aba88fa0,2026-01-19T17:40:25.763217Z,tablet,KY,East Krista,US,SportFlex,food,PROD_1726,Pro Food Series,4,391.6,1566.40
Safari,aba88fa0,2026-01-19T17:40:25.763217Z,tablet,KY,East Krista,US,TechPro,clothing,PROD_1714,Professional Clothing Pack,4,208.64,834.56
Safari,aba88fa0,2026-01-19T17:40:25.763217Z,tablet,KY,East Krista,US,SmartChoice,clothing,PROD_2974,Pro Clothing Model,3,268.51,805.53
Safari,aba88fa0,2026-01-19T17:40:25.763217Z,tablet,KY,East Krista,US,SportFlex,sports,PROD_2065,Professional Sports Version,5,149.18,745.90
Safari,260a108a,2026-01-19T17:40:26.206978Z,mobile,MA,Lake Benjaminbury,US,ValueBest,electronics,PROD_2294,Professional Electronics Edition,3,352.78,1058.34
Safari,260a108a,2026-01-19T17:40:26.206978Z,mobile,MA,Lake Benjaminbury,US,ValueBest,home,PROD_1324,Essential Home Set,4,336.74,1346.96
Safari,260a108a,2026-01-19T17:40:26.206978Z,mobile,MA,Lake Benjaminbury,US,ValueBest,electronics,PROD_1622,Smart Electronics Series,3,190.86,572.58
Safari,260a108a,2026-01-19T17:40:26.206978Z,mobile,MA,Lake Benjaminbury,US,GreenLife,clothing,PROD_1917,Professional Clothing Set,3,330.61,991.83
Safari,260a108a,2026-01-19T17:40:26.206978Z,mobile,MA,Lake Benjaminbury,US,StyleCo,books,PROD_2959,Ultra Books Version,3,120.97,362.91
Chrome,e41d2750,2026-01-19T17:40:27.772579Z,desktop,LA,Jasonshire,US,EliteChoice,electronics,PROD_2568,Basic Electronics Kit,2,26.11,52.22
Chrome,e41d2750,2026-01-19T17:40:27.772579Z,desktop,LA,Jasonshire,US,GreenLife,toys,PROD_2623,Smart Toys Edition,3,57.35,172.05
Chrome,e41d2750,2026-01-19T17:40:27.772579Z,desktop,LA,Jasonshire,US,GreenLife,food,PROD_2920,Advanced Food Collection,4,293.21,1172.84
Chrome,4ba95bfc,2026-01-19T17:40:28.711932Z,tablet,MI,Lake Kevin,US,EliteChoice,food,PROD_1806,Pro Food Series,3,358.96,1076.88
Chrome,4ba95bfc,2026-01-19T17:40:28.711932Z,tablet,MI,Lake Kevin,US,EliteChoice,electronics,PROD_2631,Mega Electronics Model,3,241.46,724.38
Chrome,4ba95bfc,2026-01-19T17:40:28.711932Z,tablet,MI,Lake Kevin,US,HomeMax,clothing,PROD_2677,Compact Clothing Version,4,412.57,1650.28
Chrome,4ba95bfc,2026-01-19T17:40:28.711932Z,tablet,MI,Lake Kevin,US,HomeMax,food,PROD_2881,Smart Food Collection,1,107.33,107.33
Chrome,4ba95bfc,2026-01-19T17:40:28.711932Z,tablet,MI,Lake Kevin,US,EliteChoice,electronics,PROD_1569,Smart Electronics Collection,4,159.83,639.32
Safari,9ce28bce,2026-01-19T17:40:29.686173Z,mobile,TX,Tammyfurt,US,SmartChoice,food,PROD_2364,Basic Food Bundle,1,274.45,274.45
Safari,9ce28bce,2026-01-19T17:40:29.686173Z,mobile,TX,Tammyfurt,US,HomeMax,food,PROD_1949,Professional Food Pack,2,269.74,539.48
Safari,9ce28bce,2026-01-19T17:40:29.686173Z,mobile,TX,Tammyfurt,US,SportFlex,sports,PROD_2980,Deluxe Sports Edition,3,51.5,154.50
Safari,9ce28bce,2026-01-19T17:40:29.686173Z,mobile,TX,Tammyfurt,US,ProGear,sports,PROD_1938,Premium Sports Set,4,94.6,378.40
Safari,9ce28bce,2026-01-19T17:40:29.686173Z,mobile,TX,Tammyfurt,US,ValueBest,sports,PROD_2803,Ultimate Sports Line,3,462.62,1387.86
Edge,ade3f306,2026-01-19T17:40:30.287841Z,desktop,VA,South Carlosberg,US,HomeMax,toys,PROD_2208,Professional Toys Version,4,45.35,181.40
Edge,ade3f306,2026-01-19T17:40:30.287841Z,desktop,VA,South Carlosberg,US,EliteChoice,toys,PROD_1701,Professional Toys Bundle,1,442.81,442.81
Edge,ade3f306,2026-01-19T17:40:30.287841Z,desktop,VA,South Carlosberg,US,PremiumPlus,books,PROD_2361,Advanced Books Series,2,76.54,153.08
Edge,ade3f306,2026-01-19T17:40:30.287841Z,desktop,VA,South Carlosberg,US,TechPro,food,PROD_1946,Ultra Food Model,1,12.61,12.61
Edge,ade3f306,2026-01-19T17:40:30.287841Z,desktop,VA,South Carlosberg,US,SportFlex,electronics,PROD_1357,Deluxe Electronics Edition,3,442.05,1326.15
Chrome,1b4b6d9f,2026-01-19T17:40:31.376973Z,desktop,HI,Robinsonton,US,GreenLife,electronics,PROD_1400,Pro Electronics Version,4,198.94,795.76
Chrome,1b4b6d9f,2026-01-19T17:40:31.376973Z,desktop,HI,Robinsonton,US,PremiumPlus,sports,PROD_2560,Elite Sports Kit,1,323.5,323.50
Chrome,1b4b6d9f,2026-01-19T17:40:31.376973Z,desktop,HI,Robinsonton,US,ValueBest,clothing,PROD_2538,Mega Clothing Pack,3,412.38,1237.14
Chrome,1b4b6d9f,2026-01-19T17:40:31.376973Z,desktop,HI,Robinsonton,US,StyleCo,home,PROD_1008,Modern Home Kit,5,368.71,1843.55
Chrome,1b4b6d9f,2026-01-19T17:40:31.376973Z,desktop,HI,Robinsonton,US,SmartChoice,beauty,PROD_2747,Classic Beauty Bundle,4,271.11,1084.44
Firefox,1b4b6d9f,2026-01-19T17:40:31.376973Z,tablet,HI,Robinsonton,US,GreenLife,electronics,PROD_1400,Pro Electronics Version,4,198.94,795.76
Firefox,1b4b6d9f,2026-01-19T17:40:31.376973Z,tablet,HI,Robinsonton,US,PremiumPlus,sports,PROD_2560,Elite Sports Kit,1,323.5,323.50
Firefox,1b4b6d9f,2026-01-19T17:40:31.376973Z,tablet,HI,Robinsonton,US,ValueBest,clothing,PROD_2538,Mega Clothing Pack,3,412.38,1237.14
Firefox,1b4b6d9f,2026-01-19T17:40:31.376973Z,tablet,HI,Robinsonton,US,StyleCo,home,PROD_1008,Modern Home Kit,5,368.71,1843.55
Firefox,1b4b6d9f,2026-01-19T17:40:31.376973Z,tablet,HI,Robinsonton,US,SmartChoice,beauty,PROD_2747,Classic Beauty Bundle,4,271.11,1084.44
Firefox,f640f3c7,2026-01-19T17:40:32.597948Z,tablet,GA,Jenniferland,US,EliteChoice,home,PROD_2444,Professional Home Series,1,423.31,423.31
Firefox,f640f3c7,2026-01-19T17:40:32.597948Z,tablet,GA,Jenniferland,US,TechPro,food,PROD_1095,Essential Food Model,1,430.69,430.69
Firefox,f640f3c7,2026-01-19T17:40:32.597948Z,tablet,GA,Jenniferland,US,SportFlex,electronics,PROD_2220,Essential Electronics Kit,5,219.01,1095.05
Firefox,f640f3c7,2026-01-19T17:40:32.597948Z,tablet,GA,Jenniferland,US,PremiumPlus,electronics,PROD_1700,Advanced Electronics Edition,5,174.53,872.65
Safari,06aaeaf3,2026-01-19T17:40:32.897676Z,desktop,VI,Adrianachester,US,ProGear,food,PROD_2949,Ultimate Food Set,2,382.45,764.90
Safari,06aaeaf3,2026-01-19T17:40:32.897676Z,desktop,VI,Adrianachester,US,SportFlex,home,PROD_1217,Pro Home Collection,3,156.53,469.59
Safari,06aaeaf3,2026-01-19T17:40:32.897676Z,desktop,VI,Adrianachester,US,ValueBest,sports,PROD_1943,Pro Sports Edition,2,66.67,133.34
Safari,06aaeaf3,2026-01-19T17:40:32.897676Z,desktop,VI,Adrianachester,US,HomeMax,clothing,PROD_1982,Pro Clothing Pack,4,67.25,269.00
Safari,06aaeaf3,2026-01-19T17:40:32.897676Z,desktop,VI,Adrianachester,US,HomeMax,clothing,PROD_2178,Modern Clothing Kit,3,47.44,142.32
Chrome,3b726ed6,2026-01-19T17:40:33.260336Z,desktop,MA,North Cynthia,US,GreenLife,clothing,PROD_1917,Professional Clothing Set,3,342.64,1027.92
Chrome,3b726ed6,2026-01-19T17:40:33.260336Z,desktop,MA,North Cynthia,US,EliteChoice,food,PROD_2084,Elite Food Pack,3,237.5,712.50
Chrome,3b726ed6,2026-01-19T17:40:33.260336Z,desktop,MA,North Cynthia,US,PremiumPlus,toys,PROD_2273,Ultra Toys Model,2,19.81,39.62
