browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Firefox,a752b66b,2026-01-19T17:44:42.052597Z,tablet,OR,Christopherhaven,US,SportFlex,sports,PROD_2986,Classic Sports Kit,1,310.0,310.00
Firefox,a752b66b,2026-01-19T17:44:42.052597Z,tablet,OR,Christopherhaven,US,SportFlex,sports,PROD_1481,Basic Sports Kit,5,467.85,2339.25
Safari,1d56ec2e,2026-01-19T17:44:42.110703Z,desktop,NC,Anthonyland,US,TechPro,books,PROD_1153,Ultra Books Version,1,239.44,239.44
Safari,1d56ec2e,2026-01-19T17:44:42.110703Z,desktop,NC,Anthonyland,US,StyleCo,books,PROD_1067,Modern Books Model,5,425.16,2125.80
Safari,1d56ec2e,2026-01-19T17:44:42.110703Z,desktop,NC,Anthonyland,US,PremiumPlus,beauty,PROD_1563,Ultimate Beauty Series,4,336.01,1344.04
Safari,1d56ec2e,2026-01-19T17:44:42.110703Z,desktop,NC,Anthonyland,US,SportFlex,food,PROD_1847,Compact Food Bundle,4,44.6,178.40
Safari,1d56ec2e,2026-01-19T17:44:42.110703Z,desktop,NC,Anthonyland,US,PremiumPlus,home,PROD_1453,Mega Home Bundle,3,141.55,424.65
Chrome,ee6f6a62,2026-01-19T17:44:43.511411Z,mobile,WV,South Jeffreyfurt,US,HomeMax,beauty,PROD_1126,Professional Beauty Edition,5,49.51,247.55
Chrome,ee6f6a62,2026-01-19T17:44:43.511411Z,mobile,WV,South Jeffreyfurt,US,GreenLife,electronics,PROD_2884,Professional Electronics Set,1,350.31,350.31
Edge,12df721b,2026-01-19T17:44:44.251583Z,desktop,KY,Lauraside,US,ValueBest,books,PROD_1266,Ultra Books Line,4,415.87,1663.48
Edge,12df721b,2026-01-19T17:44:44.251583Z,desktop,KY,Lauraside,US,GreenLife,home,PROD_1499,Ultimate Home Edition,5,322.08,1610.40
Edge,12df721b,2026-01-19T17:44:44.251583Z,desktop,KY,Lauraside,US,HomeMax,home,PROD_1309,Elite Home Line,2,170.13,340.26
Edge,12df721b,2026-01-19T17:44:44.251583Z,desktop,KY,Lauraside,US,SportFlex,sports,PROD_2065,Professional Sports Version,5,151.24,756.20
Edge,12df721b,2026-01-19T17:44:44.251583Z,desktop,KY,Lauraside,US,StyleCo,electronics,PROD_2745,Mega Electronics Bundle,3,151.89,455.67
Firefox,31f8c62e,2026-01-19T17:44:44.450082Z,mobile,CA,Sanchezview,US,GreenLife,home,PROD_2951,Ultra Home Pack,5,359.16,1795.80
Firefox,31f8c62e,2026-01-19T17:44:44.450082Z,mobile,CA,Sanchezview,US,SmartChoice,sports,PROD_1470,Ultimate Sports Model,5,88.75,443.75
Firefox,31f8c62e,2026-01-19T17:44:44.450082Z,mobile,CA,Sanchezview,US,HomeMax,home,PROD_1554,Ultimate Home Line,2,39.18,78.36
Firefox,31f8c62e,2026-01-19T17:44:44.450082Z,mobile,CA,Sanchezview,US,SportFlex,food,PROD_1002,Basic Food Set,4,215.85,863.40
Firefox,31f8c62e,2026-01-19T17:44:44.450082Z,mobile,CA,Sanchezview,US,StyleCo,books,PROD_1385,Deluxe Books Line,3,190.05,570.15
Chrome,60a667fc,2026-01-19T17:44:44.820192Z,desktop,IA,South Carolyn,US,SportFlex,toys,PROD_1168,Elite Toys Model,2,386.96,773.92
Chrome,60a667fc,2026-01-19T17:44:44.820192Z,desktop,IA,South Carolyn,US,GreenLife,books,PROD_2506,Classic Books Edition,4,238.79,955.16
Chrome,60a667fc,2026-01-19T17:44:44.820192Z,desktop,IA,South Carolyn,US,EliteChoice,electronics,PROD_2284,Classic Electronics Series,1,80.27,80.27
Chrome,60a667fc,2026-01-19T17:44:44.820192Z,desktop,IA,South Carolyn,US,TechPro,clothing,PROD_1248,Elite Clothing Series,1,14.4,14.40
Safari,d366a14b,2026-01-19T17:44:45.677801Z,mobile,NM,Port Robert,US,HomeMax,toys,PROD_2208,Professional Toys Version,3,43.55,130.65
Safari,d366a14b,2026-01-19T17:44:45.677801Z,mobile,NM,Port Robert,US,TechPro,clothing,PROD_1099,Mega Clothing Set,5,80.84,404.20
Safari,d366a14b,2026-01-19T17:44:45.677801Z,mobile,NM,Port Robert,US,StyleCo,electronics,PROD_2408,Pro Electronics Collection,4,122.81,491.24
Safari,d366a14b,2026-01-19T17:44:45.677801Z,mobile,NM,Port Robert,US,SmartChoice,home,PROD_2349,Essential Home Set,5,321.08,1605.40
Safari,87ee137f,2026-01-19T17:44:45.739477Z,mobile,MP,West Ross,US,HomeMax,home,PROD_1186,Mega Home Collection,2,471.85,943.70
Chrome,b309a95b,2026-01-19T17:44:45.899603Z,mobile,CA,Sheilatown,US,SmartChoice,books,PROD_2145,Advanced Books Series,3,29.2,87.60
Chrome,b309a95b,2026-01-19T17:44:45.899603Z,mobile,CA,Sheilatown,US,TechPro,toys,PROD_1866,Classic Toys Series,4,123.45,493.80
Safari,ca6297b0,2026-01-19T17:44:45.917387Z,mobile,NJ,New Natashafort,US,ValueBest,home,PROD_1500,Compact Home Edition,1,351.14,351.14
Safari,ca6297b0,2026-01-19T17:44:45.917387Z,mobile,NJ,New Natashafort,US,ValueBest,sports,PROD_1567,Mega Sports Pack,3,314.34,943.02
Safari,ca6297b0,2026-01-19T17:44:45.917387Z,mobile,NJ,New Natashafort,US,TechPro,toys,PROD_2652,Advanced Toys Pack,3,109.99,329.97
Safari,ca6297b0,2026-01-19T17:44:45.917387Z,mobile,NJ,New Natashafort,US,StyleCo,books,PROD_1484,Compact Books Version,3,24.61,73.83
Firefox,3f4c13f1,2026-01-19T17:44:46.235793Z,tablet,HI,Warnerhaven,US,HomeMax,electronics,PROD_1876,Pro Electronics Bundle,3,154.23,462.69
Firefox,3f4c13f1,2026-01-19T17:44:46.235793Z,tablet,HI,Warnerhaven,US,EliteChoice,books,PROD_2604,Ultra Books Edition,4,288.66,1154.64
Firefox,3f4c13f1,2026-01-19T17:44:46.235793Z,tablet,HI,Warnerhaven,US,HomeMax,sports,PROD_2019,Ultimate Sports Collection,4,437.07,1748.28
Firefox,3f4c13f1,2026-01-19T17:44:46.235793Z,tablet,HI,Warnerhaven,US,StyleCo,beauty,PROD_2966,Pro Beauty Pack,3,205.26,615.78
Firefox,3f4c13f1,2026-01-19T17:44:46.235793Z,tablet,HI,Warnerhaven,US,GreenLife,beauty,PROD_2668,Essential Beauty Collection,2,50.19,100.38
Chrome,3f4c13f1,2026-01-19T17:44:46.235793Z,desktop,HI,Warnerhaven,US,HomeMax,electronics,PROD_1876,Pro Electronics Bundle,3,154.23,462.69
Chrome,3f4c13f1,2026-01-19T17:44:46.235793Z,desktop,HI,Warnerhaven,US,EliteChoice,books,PROD_2604,Ultra Books Edition,4,288.66,1154.64
Chrome,3f4c13f1,2026-01-19T17:44:46.235793Z,desktop,HI,Warnerhaven,US,HomeMax,sports,PROD_2019,Ultimate Sports Collection,4,437.07,1748.28
Chrome,3f4c13f1,2026-01-19T17:44:46.235793Z,desktop,HI,Warnerhaven,US,StyleCo,beauty,PROD_2966,Pro Beauty Pack,3,205.26,615.78
Chrome,3f4c13f1,2026-01-19T17:44:46.235793Z,desktop,HI,Warnerhaven,US,GreenLife,beauty,PROD_2668,Essential Beauty Collection,2,50.19,100.38
Safari,e41d2750,2026-01-19T17:44:47.095147Z,tablet,MA,North Kimberly,US,SmartChoice,toys,PROD_2279,Ultra Toys Bundle,4,380.13,1520.52
Safari,e41d2750,2026-01-19T17:44:47.095147Z,tablet,MA,North Kimberly,US,SmartChoice,books,PROD_2267,Essential Books Version,2,134.65,269.30
Safari,e41d2750,2026-01-19T17:44:47.095147Z,tablet,MA,North Kimberly,US,EliteChoice,books,PROD_1452,Advanced Books Line,5,130.7,653.50
Safari,238c4410,2026-01-19T17:44:47.836316Z,desktop,AS,North Jesseton,US,HomeMax,food,PROD_1762,Modern Food Version,1,380.56,380.56
Safari,238c4410,2026-01-19T17:44:47.836316Z,desktop,AS,North Jesseton,US,GreenLife,toys,PROD_2766,Basic Toys Collection,3,286.67,860.01
Safari,238c4410,2026-01-19T17:44:47.836316Z,desktop,AS,North Jesseton,US,TechPro,books,PROD_2531,Premium Books Version,4,251.4,1005.60
Safari,238c4410,2026-01-19T17:44:47.836316Z,desktop,AS,North Jesseton,US,PremiumPlus,food,PROD_2935,Professional Food Edition,3,349.28,1047.84
Safari,238c4410,2026-01-19T17:44:47.836316Z,desktop,AS,North Jesseton,US,ProGear,beauty,PROD_1929,Pro Beauty Set,2,69.73,139.46
Firefox,445fabcf,2026-01-19T17:44:48.410939Z,tablet,OH,Victorborough,US,EliteChoice,home,PROD_1805,Mega Home Line,2,430.16,860.32
Firefox,445fabcf,2026-01-19T17:44:48.410939Z,tablet,OH,Victorborough,US,PremiumPlus,books,PROD_2869,Classic Books Series,1,66.55,66.55
Firefox,445fabcf,2026-01-19T17:44:48.410939Z,tablet,OH,Victorborough,US,SportFlex,clothing,PROD_2962,Essential Clothing Bundle,5,362.67,1813.35
Chrome,817353fc,2026-01-19T17:44:50.913198Z,tablet,IA,Lake Frankfurt,US,EliteChoice,toys,PROD_1194,Basic Toys Pack,5,320.64,1603.20
Chrome,42e5822e,2026-01-19T17:44:53.509467Z,mobile,ND,North Jeffery,US,SportFlex,sports,PROD_1780,Ultra Sports Collection,1,175.27,175.27
Chrome,42e5822e,2026-01-19T17:44:53.509467Z,mobile,ND,North Jeffery,US,SportFlex,beauty,PROD_2356,Elite Beauty Model,3,141.92,425.76
Chrome,42e5822e,2026-01-19T17:44:53.509467Z,mobile,ND,North Jeffery,US,TechPro,electronics,PROD_2004,Premium Electronics Series,4,388.8,1555.20
Chrome,42e5822e,2026-01-19T17:44:53.509467Z,mobile,ND,North Jeffery,US,EliteChoice,toys,PROD_2119,Modern Toys Model,3,299.47,898.41
Chrome,42e5822e,2026-01-19T17:44:53.509467Z,mobile,ND,North Jeffery,US,StyleCo,home,PROD_2592,Basic Home Collection,1,401.0,401.00
Safari,3f91ec23,2026-01-19T17:44:53.660452Z,mobile,SD,Friedmanville,US,TechPro,toys,PROD_1928,Smart Toys Bundle,3,148.21,444.63
Safari,3f91ec23,2026-01-19T17:44:53.660452Z,mobile,SD,Friedmanville,US,StyleCo,electronics,PROD_1263,Advanced Electronics Version,2,193.67,387.34
Safari,3f91ec23,2026-01-19T17:44:53.660452Z,mobile,SD,Friedmanville,US,SportFlex,home,PROD_2077,Premium Home Version,3,62.96,188.88
Safari,3f91ec23,2026-01-19T17:44:53.660452Z,mobile,SD,Friedmanville,US,ValueBest,electronics,PROD_2665,Compact Electronics Version,3,399.82,1199.46
Safari,3f91ec23,2026-01-19T17:44:53.660452Z,mobile,SD,Friedmanville,US,ProGear,home,PROD_2185,Basic Home Bundle,5,396.51,1982.55
Firefox,a0846826,2026-01-19T17:44:54.421770Z,tablet,ME,South Cynthia,US,SportFlex,books,PROD_2388,Smart Books Pack,4,274.97,1099.88
Firefox,a0846826,2026-01-19T17:44:54.421770Z,tablet,ME,South Cynthia,US,EliteChoice,food,PROD_1553,Compact Food Bundle,1,354.85,354.85
Firefox,a0846826,2026-01-19T17:44:54.421770Z,tablet,ME,South Cynthia,US,SmartChoice,home,PROD_1707,Elite Home Kit,3,64.61,193.83
Firefox,a0846826,2026-01-19T17:44:54.421770Z,tablet,ME,South Cynthia,US,SportFlex,electronics,PROD_2220,Essential Electronics Kit,5,197.26,986.30
Firefox,eb77ab92,2026-01-19T17:44:55.510271Z,desktop,MP,Griffinberg,US,EliteChoice,electronics,PROD_2909,Classic Electronics Pack,5,424.74,2123.70
Firefox,eb77ab92,2026-01-19T17:44:55.510271Z,desktop,MP,Griffinberg,US,HomeMax,home,PROD_1064,Ultra Home Line,2,308.42,616.84
Firefox,eb77ab92,2026-01-19T17:44:55.510271Z,desktop,MP,Griffinberg,US,StyleCo,electronics,PROD_1061,Deluxe Electronics Pack,2,100.17,200.34
Safari,7321f4e3,2026-01-19T17:44:56.953127Z,tablet,IL,North Thomas,US,SportFlex,food,PROD_1796,Professional Food Set,3,18.1,54.30
Safari,7321f4e3,2026-01-19T17:44:56.953127Z,tablet,IL,North Thomas,US,SmartChoice,food,PROD_1343,Essential Food Bundle,4,414.65,1658.60
Safari,7321f4e3,2026-01-19T17:44:56.953127Z,tablet,IL,North Thomas,US,ProGear,toys,PROD_2141,Modern Toys Series,3,15.42,46.26
Safari,56e6a025,2026-01-19T17:44:57.029388Z,tablet,DC,Davilaville,US,ValueBest,books,PROD_1407,Essential Books Kit,2,168.13,336.26
Safari,56e6a025,2026-01-19T17:44:57.029388Z,tablet,DC,Davilaville,US,ValueBest,clothing,PROD_1817,Basic Clothing Pack,5,154.06,770.30
Safari,93e89d60,2026-01-19T17:44:57.867476Z,desktop,HI,New Nicholasborough,US,HomeMax,beauty,PROD_2863,Essential Beauty Set,5,202.87,1014.35
Safari,93e89d60,2026-01-19T17:44:57.867476Z,desktop,HI,New Nicholasborough,US,SportFlex,food,PROD_1135,Modern Food Bundle,1,35.73,35.73
Safari,93e89d60,2026-01-19T17:44:57.867476Z,desktop,HI,New Nicholasborough,US,TechPro,books,PROD_1903,Compact Books Pack,4,86.08,344.32
Safari,93e89d60,2026-01-19T17:44:57.867476Z,desktop,HI,New Nicholasborough,US,SmartChoice,beauty,PROD_1078,Modern Beauty Line,1,422.0,422.00
Chrome,e0c067ef,2026-01-19T17:44:58.612388Z,mobile,UT,West Johnhaven,US,HomeMax,beauty,PROD_2263,Essential Beauty Model,5,147.4,737.00
Chrome,e0c067ef,2026-01-19T17:44:58.612388Z,mobile,UT,West Johnhaven,US,TechPro,beauty,PROD_1863,Mega Beauty Bundle,4,173.19,692.76
Firefox,35a2b990,2026-01-19T17:45:00.033758Z,tablet,IA,Stephaniemouth,US,GreenLife,electronics,PROD_2884,Professional Electronics Set,4,344.59,1378.36
Firefox,35a2b990,2026-01-19T17:45:00.033758Z,tablet,IA,Stephaniemouth,US,HomeMax,sports,PROD_2427,Classic Sports Kit,5,299.1,1495.50
Firefox,35a2b990,2026-01-19T17:45:00.033758Z,tablet,IA,Stephaniemouth,US,SportFlex,beauty,PROD_2810,Smart Beauty Version,3,293.83,881.49
Firefox,35a2b990,2026-01-19T17:45:00.033758Z,tablet,IA,Stephaniemouth,US,EliteChoice,home,PROD_1616,Advanced Home Line,3,284.75,854.25
Firefox,35a2b990,2026-01-19T17:45:00.033758Z,tablet,IA,Stephaniemouth,US,TechPro,books,PROD_1903,Compact Books Pack,3,90.7,272.10
Edge,08cc1bc4,2026-01-19T17:45:00.227497Z,tablet,MA,South Robinberg,US,EliteChoice,electronics,PROD_2568,Basic Electronics Kit,2,28.77,57.54
Edge,08cc1bc4,2026-01-19T17:45:00.227497Z,tablet,MA,South Robinberg,US,SportFlex,books,PROD_1760,Modern Books Bundle,2,50.14,100.28
Edge,08cc1bc4,2026-01-19T17:45:00.227497Z,tablet,MA,South Robinberg,US,PremiumPlus,toys,PROD_2927,Mega Toys Set,5,349.86,1749.30
Edge,08cc1bc4,2026-01-19T17:45:00.227497Z,tablet,MA,South Robinberg,US,ValueBest,beauty,PROD_2607,Professional Beauty Line,4,179.21,716.84
Edge,08cc1bc4,2026-01-19T17:45:00.227497Z,tablet,MA,South Robinberg,US,HomeMax,electronics,PROD_1325,Smart Electronics Collection,4,10.23,40.92
Chrome,93e89d60,2026-01-19T17:45:01.231103Z,tablet,NE,Simsmouth,US,EliteChoice,clothing,PROD_2384,Compact Clothing Kit,4,168.46,673.84
Chrome,93e89d60,2026-01-19T17:45:01.231103Z,tablet,NE,Simsmouth,US,StyleCo,toys,PROD_2717,Compact Toys Line,4,81.31,325.24
Firefox,4f955851,2026-01-19T17:45:03.179244Z,mobile,SD,Brianton,US,PremiumPlus,toys,PROD_2555,Ultimate Toys Model,5,92.37,461.85
Edge,43a360ca,2026-01-19T17:45:03.549220Z,tablet,WA,South James,US,StyleCo,toys,PROD_1431,Advanced Toys Version,3,59.61,178.83
Edge,43a360ca,2026-01-19T17:45:03.549220Z,tablet,WA,South James,US,StyleCo,books,PROD_2461,Ultra Books Collection,2,301.85,603.70
Edge,43a360ca,2026-01-19T17:45:03.549220Z,tablet,WA,South James,US,GreenLife,books,PROD_1317,Ultimate Books Edition,5,360.48,1802.40
Chrome,9010d566,2026-01-19T17:45:05.033335Z,desktop,CO,Christensenmouth,US,ValueBest,electronics,PROD_1803,Professional Electronics Collection,4,273.52,1094.08
Chrome,9010d566,2026-01-19T17:45:05.033335Z,desktop,CO,Christensenmouth,US,HomeMax,clothing,PROD_1314,Premium Clothing Bundle,3,341.03,1023.09
Chrome,9010d566,2026-01-19T17:45:05.033335Z,desktop,CO,Christensenmouth,US,ValueBest,beauty,PROD_2651,Modern Beauty Edition,1,434.23,434.23
Chrome,9010d566,2026-01-19T17:45:05.033335Z,desktop,CO,Christensenmouth,US,SmartChoice,toys,PROD_1581,Advanced Toys Version,5,249.09,1245.45
Chrome,9010d566,2026-01-19T17:45:05.033335Z,desktop,CO,Christensenmouth,US,PremiumPlus,food,PROD_2362,Premium Food Edition,2,380.55,761.10
Safari,07c8d721,2026-01-19T17:45:06.331641Z,tablet,NV,South Jesse,US,StyleCo,food,PROD_1704,Deluxe Food Pack,3,257.36,772.08
Safari,07c8d721,2026-01-19T17:45:06.331641Z,tablet,NV,South Jesse,US,GreenLife,books,PROD_1560,Professional Books Edition,1,222.7,222.70
Safari,cb2e7dd1,2026-01-19T17:45:06.523561Z,mobile,HI,New Pamelaton,US,StyleCo,clothing,PROD_1665,Compact Clothing Bundle,3,179.39,538.17
Safari,cb2e7dd1,2026-01-19T17:45:06.523561Z,mobile,HI,New Pamelaton,US,GreenLife,sports,PROD_1687,Professional Sports Pack,2,425.69,851.38
Chrome,527e9b55,2026-01-19T17:45:06.659258Z,desktop,AZ,North Derrickfurt,US,StyleCo,food,PROD_2299,Smart Food Model,1,405.54,405.54
Chrome,527e9b55,2026-01-19T17:45:06.659258Z,desktop,AZ,North Derrickfurt,US,ValueBest,books,PROD_1785,Compact Books Line,4,366.47,1465.88
Chrome,7cfcc7e0,2026-01-19T17:45:06.765946Z,tablet,NJ,Josetown,US,GreenLife,clothing,PROD_2052,Ultra Clothing Pack,1,451.23,451.23
Chrome,7cfcc7e0,2026-01-19T17:45:06.765946Z,tablet,NJ,Josetown,US,ProGear,beauty,PROD_1177,Deluxe Beauty Pack,2,175.2,350.40
Chrome,cc39a9cd,2026-01-19T17:41:57.732321Z,tablet,MI,North Luisfurt,US,GreenLife,books,PROD_2228,Mega Books Pack,4,246.52,986.08
Chrome,cc39a9cd,2026-01-19T17:41:57.732321Z,tablet,MI,North Luisfurt,US,HomeMax,sports,PROD_1288,Compact Sports Version,3,281.48,844.44
Chrome,cc39a9cd,2026-01-19T17:41:57.732321Z,tablet,MI,North Luisfurt,US,ValueBest,food,PROD_2975,Deluxe Food Model,3,163.26,489.78
Chrome,cc39a9cd,2026-01-19T17:41:57.732321Z,tablet,MI,North Luisfurt,US,SmartChoice,beauty,PROD_1207,Basic Beauty Collection,4,259.75,1039.00
Chrome,cc39a9cd,2026-01-19T17:41:57.732321Z,tablet,MI,North Luisfurt,US,ValueBest,home,PROD_2023,Essential Home Bundle,2,316.67,633.34
Edge,3b2f8289,2026-01-19T17:41:57.826436Z,tablet,MS,West Suzanne,US,HomeMax,toys,PROD_2367,Elite Toys Pack,4,433.26,1733.04
Edge,3b2f8289,2026-01-19T17:41:57.826436Z,tablet,MS,West Suzanne,US,ValueBest,sports,PROD_1937,Elite Sports Collection,4,176.08,704.32
Edge,3b2f8289,2026-01-19T17:41:57.826436Z,tablet,MS,West Suzanne,US,GreenLife,toys,PROD_2242,Smart Toys Edition,1,187.25,187.25
Edge,3b2f8289,2026-01-19T17:41:57.826436Z,tablet,MS,West Suzanne,US,SportFlex,books,PROD_1469,Elite Books Model,3,108.79,326.37
Edge,3b2f8289,2026-01-19T17:41:57.826436Z,tablet,MS,West Suzanne,US,TechPro,home,PROD_2705,Smart Home Version,3,149.62,448.86
Chrome,d3d422a6,2026-01-19T17:41:59.188305Z,desktop,ID,West Brian,US,SmartChoice,food,PROD_1368,Deluxe Food Line,5,183.38,916.90
Chrome,d3d422a6,2026-01-19T17:41:59.188305Z,desktop,ID,West Brian,US,ValueBest,clothing,PROD_2587,Ultimate Clothing Collection,1,333.82,333.82
Chrome,d3d422a6,2026-01-19T17:41:59.188305Z,desktop,ID,West Brian,US,HomeMax,beauty,PROD_2263,Essential Beauty Model,2,165.54,331.08
Chrome,76c96032,2026-01-19T17:42:00.173313Z,desktop,NY,Lake Jacob,US,PremiumPlus,electronics,PROD_2710,Basic Electronics Edition,5,232.47,1162.35
