browser,user_id,t_timestamp,device,state,city,country,category,product_id,product_name,quantity,unit_price,line_revenue
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,tablet,NV,Eddieland,PS,beauty,PROD_1199,Collection Beauty,4,125.46,501.84
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,tablet,NV,Eddieland,PS,food,PROD_1167,Matter Food,3,68.93,206.79
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,tablet,NV,Eddieland,PS,home,PROD_1129,Read Home,3,319.07,957.21
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,tablet,NV,Eddieland,PS,sports,PROD_1053,Lead Sports,5,371.92,1859.60
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,desktop,NV,Eddieland,PS,food,PROD_1198,Where Food,3,119.16,357.48
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,desktop,NV,Eddieland,PS,beauty,PROD_1199,Collection Beauty,4,125.46,501.84
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,desktop,NV,Eddieland,PS,food,PROD_1167,Matter Food,3,68.93,206.79
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,desktop,NV,Eddieland,PS,home,PROD_1129,Read Home,3,319.07,957.21
Chrome,dc713d96,2026-01-11T03:17:08.483609Z,desktop,NV,Eddieland,PS,sports,PROD_1053,Lead Sports,5,371.92,1859.60
Safari,1a2a73ed,2026-01-11T03:17:08.619043Z,desktop,DE,Lake Mary,KR,beauty,PROD_1097,Population Beauty,1,460.59,460.59
Safari,1a2a73ed,2026-01-11T03:17:08.619043Z,desktop,DE,Lake Mary,KR,clothing,PROD_1126,Whose Clothing,1,24.03,24.03
Safari,23b8c1e9,2026-01-11T03:17:08.671196Z,desktop,MH,South Brookeland,AL,food,PROD_1094,Military Food,5,326.68,1633.40
Safari,23b8c1e9,2026-01-11T03:17:08.671196Z,desktop,MH,South Brookeland,AL,food,PROD_1083,Reach Food,5,488.21,2441.05
Safari,23b8c1e9,2026-01-11T03:17:08.671196Z,desktop,MH,South Brookeland,AL,toys,PROD_1103,Allow Toys,3,83.46,250.38
Safari,23b8c1e9,2026-01-11T03:17:08.671196Z,desktop,MH,South Brookeland,AL,food,PROD_1195,Assume Food,3,337.94,1013.82
Safari,23b8c1e9,2026-01-11T03:17:08.671196Z,desktop,MH,South Brookeland,AL,beauty,PROD_1169,Crime Beauty,2,437.52,875.04
Edge,310c0c00,2026-01-11T03:17:08.856380Z,mobile,PA,Port Suzanneside,PG,beauty,PROD_1140,Policy Beauty,5,139.76,698.80
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,mobile,CT,North Janice,BB,clothing,PROD_1051,None Clothing,1,377.9,377.90
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,mobile,CT,North Janice,BB,electronics,PROD_1156,Data Electronics,1,144.07,144.07
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,mobile,CT,North Janice,BB,food,PROD_1132,Break Food,3,105.27,315.81
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,mobile,CT,North Janice,BB,sports,PROD_1179,Any Sports,1,106.15,106.15
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,mobile,CT,North Janice,BB,food,PROD_1152,Fill Food,5,160.81,804.05
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,desktop,CT,North Janice,BB,clothing,PROD_1051,None Clothing,1,377.9,377.90
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,desktop,CT,North Janice,BB,electronics,PROD_1156,Data Electronics,1,144.07,144.07
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,desktop,CT,North Janice,BB,food,PROD_1132,Break Food,3,105.27,315.81
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,desktop,CT,North Janice,BB,sports,PROD_1179,Any Sports,1,106.15,106.15
Firefox,23e2fcb4,2026-01-11T03:17:08.915215Z,desktop,CT,North Janice,BB,food,PROD_1152,Fill Food,5,160.81,804.05
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,books,PROD_1093,The Books,1,191.85,191.85
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,electronics,PROD_1050,Security Electronics,4,110.66,442.64
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,books,PROD_1109,Early Books,3,409.59,1228.77
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,sports,PROD_1027,Particularly Sports,2,19.58,39.16
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,electronics,PROD_1045,Red Electronics,1,379.94,379.94
Firefox,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,books,PROD_1093,The Books,1,191.85,191.85
Firefox,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,electronics,PROD_1050,Security Electronics,4,110.66,442.64
Firefox,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,books,PROD_1109,Early Books,3,409.59,1228.77
Firefox,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,sports,PROD_1027,Particularly Sports,2,19.58,39.16
Firefox,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,electronics,PROD_1045,Red Electronics,1,379.94,379.94
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,books,PROD_1093,The Books,1,191.85,191.85
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,electronics,PROD_1050,Security Electronics,4,110.66,442.64
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,books,PROD_1109,Early Books,3,409.59,1228.77
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,sports,PROD_1027,Particularly Sports,2,19.58,39.16
Safari,ec1b8ca1,2026-01-11T03:17:09.069728Z,mobile,ID,North Cynthiafort,UZ,electronics,PROD_1045,Red Electronics,1,379.94,379.94
Chrome,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,books,PROD_1093,The Books,1,191.85,191.85
Chrome,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,electronics,PROD_1050,Security Electronics,4,110.66,442.64
Chrome,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,books,PROD_1109,Early Books,3,409.59,1228.77
Chrome,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,sports,PROD_1027,Particularly Sports,2,19.58,39.16
Chrome,ec1b8ca1,2026-01-11T03:17:09.069728Z,tablet,ID,North Cynthiafort,UZ,electronics,PROD_1045,Red Electronics,1,379.94,379.94
Firefox,e27a984d,2026-01-11T03:17:09.494749Z,mobile,OK,Port Robertville,KR,sports,PROD_1087,But Sports,3,227.12,681.36
Firefox,e27a984d,2026-01-11T03:17:09.494749Z,mobile,OK,Port Robertville,KR,clothing,PROD_1100,Trouble Clothing,1,17.21,17.21
Firefox,e27a984d,2026-01-11T03:17:09.494749Z,mobile,OK,Port Robertville,KR,home,PROD_1045,Appear Home,2,112.76,225.52
Firefox,e27a984d,2026-01-11T03:17:09.494749Z,mobile,OK,Port Robertville,KR,sports,PROD_1152,Successful Sports,2,83.14,166.28
Edge,e27a984d,2026-01-11T03:17:09.494749Z,desktop,OK,Port Robertville,KR,sports,PROD_1087,But Sports,3,227.12,681.36
Edge,e27a984d,2026-01-11T03:17:09.494749Z,desktop,OK,Port Robertville,KR,clothing,PROD_1100,Trouble Clothing,1,17.21,17.21
Edge,e27a984d,2026-01-11T03:17:09.494749Z,desktop,OK,Port Robertville,KR,home,PROD_1045,Appear Home,2,112.76,225.52
Edge,e27a984d,2026-01-11T03:17:09.494749Z,desktop,OK,Port Robertville,KR,sports,PROD_1152,Successful Sports,2,83.14,166.28
Chrome,e27a984d,2026-01-11T03:17:09.494749Z,mobile,OK,Port Robertville,KR,sports,PROD_1087,But Sports,3,227.12,681.36
Chrome,e27a984d,2026-01-11T03:17:09.494749Z,mobile,OK,Port Robertville,KR,clothing,PROD_1100,Trouble Clothing,1,17.21,17.21
Chrome,e27a984d,2026-01-11T03:17:09.494749Z,mobile,OK,Port Robertville,KR,home,PROD_1045,Appear Home,2,112.76,225.52
Chrome,e27a984d,2026-01-11T03:17:09.494749Z,mobile,OK,Port Robertville,KR,sports,PROD_1152,Successful Sports,2,83.14,166.28
Firefox,a8e56e0c,2026-01-11T03:17:09.517875Z,mobile,MI,Barkerside,KR,clothing,PROD_1092,Industry Clothing,5,467.97,2339.85
Firefox,a8e56e0c,2026-01-11T03:17:09.517875Z,mobile,MI,Barkerside,KR,electronics,PROD_1121,Congress Electronics,5,259.79,1298.95
Firefox,a8e56e0c,2026-01-11T03:17:09.517875Z,mobile,MI,Barkerside,KR,sports,PROD_1057,Former Sports,2,19.43,38.86
Safari,a8e56e0c,2026-01-11T03:17:09.517875Z,tablet,MI,Barkerside,KR,clothing,PROD_1092,Industry Clothing,5,467.97,2339.85
Safari,a8e56e0c,2026-01-11T03:17:09.517875Z,tablet,MI,Barkerside,KR,electronics,PROD_1121,Congress Electronics,5,259.79,1298.95
Safari,a8e56e0c,2026-01-11T03:17:09.517875Z,tablet,MI,Barkerside,KR,sports,PROD_1057,Former Sports,2,19.43,38.86
Firefox,fc377a4c,2026-01-11T03:17:09.625671Z,mobile,IL,East Kellymouth,MU,sports,PROD_1155,Apply Sports,4,255.43,1021.72
Firefox,fc377a4c,2026-01-11T03:17:09.625671Z,mobile,IL,East Kellymouth,MU,home,PROD_1193,Price Home,4,411.19,1644.76
Firefox,fc377a4c,2026-01-11T03:17:09.625671Z,mobile,IL,East Kellymouth,MU,sports,PROD_1073,Near Sports,3,127.81,383.43
Edge,8dcdcd03,2026-01-11T03:17:09.847154Z,mobile,WV,North Sandra,ZM,beauty,PROD_1045,Amount Beauty,5,140.09,700.45
Edge,8dcdcd03,2026-01-11T03:17:09.847154Z,mobile,WV,North Sandra,ZM,sports,PROD_1098,Heart Sports,4,162.82,651.28
Edge,8dcdcd03,2026-01-11T03:17:09.847154Z,mobile,WV,North Sandra,ZM,clothing,PROD_1107,Tonight Clothing,3,377.3,1131.90
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,beauty,PROD_1176,Region Beauty,4,49.93,199.72
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,toys,PROD_1056,Sound Toys,5,447.16,2235.80
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,home,PROD_1176,Worker Home,2,350.76,701.52
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,toys,PROD_1140,Blue Toys,4,179.81,719.24
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,beauty,PROD_1033,Now Beauty,3,251.58,754.74
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,beauty,PROD_1176,Region Beauty,4,49.93,199.72
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,toys,PROD_1056,Sound Toys,5,447.16,2235.80
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,home,PROD_1176,Worker Home,2,350.76,701.52
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,toys,PROD_1140,Blue Toys,4,179.81,719.24
Edge,1a2a73ed,2026-01-11T03:17:09.964135Z,desktop,AR,Travisfurt,DO,beauty,PROD_1033,Now Beauty,3,251.58,754.74
Edge,3139d32c,2026-01-11T03:17:10.011071Z,mobile,RI,Yateschester,WS,books,PROD_1099,Although Books,5,310.29,1551.45
Edge,3139d32c,2026-01-11T03:17:10.011071Z,mobile,RI,Yateschester,WS,clothing,PROD_1000,Investment Clothing,1,253.21,253.21
Edge,3139d32c,2026-01-11T03:17:10.011071Z,mobile,RI,Yateschester,WS,books,PROD_1103,Wish Books,5,482.19,2410.95
Edge,3139d32c,2026-01-11T03:17:10.011071Z,mobile,RI,Yateschester,WS,home,PROD_1026,I Home,4,348.13,1392.52
Safari,3139d32c,2026-01-11T03:17:10.011071Z,desktop,RI,Yateschester,WS,books,PROD_1099,Although Books,5,310.29,1551.45
Safari,3139d32c,2026-01-11T03:17:10.011071Z,desktop,RI,Yateschester,WS,clothing,PROD_1000,Investment Clothing,1,253.21,253.21
Safari,3139d32c,2026-01-11T03:17:10.011071Z,desktop,RI,Yateschester,WS,books,PROD_1103,Wish Books,5,482.19,2410.95
Safari,3139d32c,2026-01-11T03:17:10.011071Z,desktop,RI,Yateschester,WS,home,PROD_1026,I Home,4,348.13,1392.52
Safari,03c72ba8,2026-01-11T03:17:10.198391Z,mobile,PW,Riosfurt,DZ,home,PROD_1189,Course Home,3,269.97,809.91
Safari,03c72ba8,2026-01-11T03:17:10.198391Z,mobile,PW,Riosfurt,DZ,electronics,PROD_1110,Thing Electronics,2,471.88,943.76
Safari,03c72ba8,2026-01-11T03:17:10.198391Z,mobile,PW,Riosfurt,DZ,books,PROD_1000,Call Books,1,137.93,137.93
Safari,ddd1dfb2,2026-01-11T03:17:10.294846Z,desktop,AK,Lake Jordan,BH,food,PROD_1132,Owner Food,2,374.27,748.54
Safari,ddd1dfb2,2026-01-11T03:17:10.294846Z,desktop,AK,Lake Jordan,BH,home,PROD_1144,Concern Home,2,219.12,438.24
Safari,3da9c2a9,2026-01-11T03:17:10.375276Z,tablet,NV,Marymouth,EG,toys,PROD_1155,However Toys,2,129.94,259.88
Safari,3da9c2a9,2026-01-11T03:17:10.375276Z,tablet,NV,Marymouth,EG,clothing,PROD_1065,Protect Clothing,5,299.08,1495.40
Safari,3da9c2a9,2026-01-11T03:17:10.375276Z,tablet,NV,Marymouth,EG,sports,PROD_1188,Amount Sports,2,482.11,964.22
Safari,3da9c2a9,2026-01-11T03:17:10.375276Z,tablet,NV,Marymouth,EG,food,PROD_1109,Positive Food,5,305.89,1529.45
Safari,3da9c2a9,2026-01-11T03:17:10.375276Z,tablet,NV,Marymouth,EG,food,PROD_1047,White Food,5,279.22,1396.10
Safari,98ae4334,2026-01-11T03:17:10.531401Z,tablet,NC,Katelynfurt,SN,toys,PROD_1083,Your Toys,5,68.72,343.60
Safari,98ae4334,2026-01-11T03:17:10.531401Z,tablet,NC,Katelynfurt,SN,sports,PROD_1129,Woman Sports,3,498.65,1495.95
Safari,98ae4334,2026-01-11T03:17:10.531401Z,tablet,NC,Katelynfurt,SN,toys,PROD_1113,Sort Toys,4,335.48,1341.92
Safari,98ae4334,2026-01-11T03:17:10.531401Z,tablet,NC,Katelynfurt,SN,books,PROD_1086,Across Books,5,287.75,1438.75
Chrome,1a2a73ed,2026-01-11T03:17:10.979257Z,mobile,MO,Nicoleland,EE,toys,PROD_1080,Job Toys,5,252.14,1260.70
Chrome,1a2a73ed,2026-01-11T03:17:10.979257Z,mobile,MO,Nicoleland,EE,beauty,PROD_1112,Person Beauty,4,299.49,1197.96
Chrome,1a2a73ed,2026-01-11T03:17:10.979257Z,mobile,MO,Nicoleland,EE,home,PROD_1184,Hotel Home,4,256.15,1024.60
Chrome,17fc695a,2026-01-11T03:17:11.251467Z,desktop,NJ,South Brandonborough,TT,electronics,PROD_1093,Service Electronics,4,405.0,1620.00
Chrome,17fc695a,2026-01-11T03:17:11.251467Z,desktop,NJ,South Brandonborough,TT,books,PROD_1061,Public Books,3,63.95,191.85
Chrome,17fc695a,2026-01-11T03:17:11.251467Z,desktop,NJ,South Brandonborough,TT,beauty,PROD_1158,Owner Beauty,4,305.05,1220.20
Chrome,17fc695a,2026-01-11T03:17:11.251467Z,desktop,NJ,South Brandonborough,TT,home,PROD_1111,At Home,5,289.81,1449.05
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,mobile,CO,West Heidi,SN,food,PROD_1052,Meeting Food,2,416.67,833.34
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,mobile,CO,West Heidi,SN,food,PROD_1004,Soon Food,5,128.16,640.80
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,mobile,CO,West Heidi,SN,clothing,PROD_1080,Decide Clothing,2,406.12,812.24
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,mobile,CO,West Heidi,SN,sports,PROD_1081,Do Sports,3,486.39,1459.17
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,mobile,CO,West Heidi,SN,electronics,PROD_1112,Involve Electronics,3,169.03,507.09
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,tablet,CO,West Heidi,SN,food,PROD_1052,Meeting Food,2,416.67,833.34
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,tablet,CO,West Heidi,SN,food,PROD_1004,Soon Food,5,128.16,640.80
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,tablet,CO,West Heidi,SN,clothing,PROD_1080,Decide Clothing,2,406.12,812.24
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,tablet,CO,West Heidi,SN,sports,PROD_1081,Do Sports,3,486.39,1459.17
Safari,ec1b8ca1,2026-01-11T03:17:11.593736Z,tablet,CO,West Heidi,SN,electronics,PROD_1112,Involve Electronics,3,169.03,507.09
Edge,fc377a4c,2026-01-11T03:17:11.890323Z,tablet,OR,South William,CV,toys,PROD_1068,Near Toys,5,185.91,929.55
Edge,fc377a4c,2026-01-11T03:17:11.890323Z,tablet,OR,South William,CV,home,PROD_1169,Data Home,2,406.54,813.08
Edge,fc377a4c,2026-01-11T03:17:11.890323Z,tablet,OR,South William,CV,sports,PROD_1193,Box Sports,1,340.97,340.97
Chrome,0e51f30d,2026-01-11T03:17:11.937082Z,desktop,PW,South Julieshire,UA,books,PROD_1180,Attention Books,5,354.34,1771.70
Chrome,0e51f30d,2026-01-11T03:17:11.937082Z,desktop,PW,South Julieshire,UA,toys,PROD_1169,Wait Toys,4,464.38,1857.52
Chrome,0e51f30d,2026-01-11T03:17:11.937082Z,desktop,PW,South Julieshire,UA,electronics,PROD_1164,Bar Electronics,1,431.62,431.62
Chrome,0e51f30d,2026-01-11T03:17:11.937082Z,desktop,PW,South Julieshire,UA,electronics,PROD_1059,Without Electronics,3,81.01,243.03
Edge,0e51f30d,2026-01-11T03:17:11.937082Z,tablet,PW,South Julieshire,UA,books,PROD_1180,Attention Books,5,354.34,1771.70
Edge,0e51f30d,2026-01-11T03:17:11.937082Z,tablet,PW,South Julieshire,UA,toys,PROD_1169,Wait Toys,4,464.38,1857.52
Edge,0e51f30d,2026-01-11T03:17:11.937082Z,tablet,PW,South Julieshire,UA,electronics,PROD_1164,Bar Electronics,1,431.62,431.62
Edge,0e51f30d,2026-01-11T03:17:11.937082Z,tablet,PW,South Julieshire,UA,electronics,PROD_1059,Without Electronics,3,81.01,243.03
Chrome,310c0c00,2026-01-11T03:17:12.037414Z,mobile,TN,West Brandon,TO,toys,PROD_1177,Letter Toys,4,38.99,155.96
Chrome,310c0c00,2026-01-11T03:17:12.037414Z,mobile,TN,West Brandon,TO,food,PROD_1045,Too Food,5,18.35,91.75
Chrome,310c0c00,2026-01-11T03:17:12.037414Z,mobile,TN,West Brandon,TO,clothing,PROD_1122,Raise Clothing,1,201.5,201.50
Chrome,310c0c00,2026-01-11T03:17:12.037414Z,mobile,TN,West Brandon,TO,food,PROD_1028,Surface Food,4,444.11,1776.44
Chrome,310c0c00,2026-01-11T03:17:12.037414Z,mobile,TN,West Brandon,TO,books,PROD_1071,Short Books,3,443.07,1329.21
Firefox,c241330b,2026-01-11T03:17:12.049828Z,desktop,VT,South Jacqueline,KH,home,PROD_1175,Activity Home,5,111.51,557.55
Firefox,c241330b,2026-01-11T03:17:12.049828Z,desktop,VT,South Jacqueline,KH,toys,PROD_1125,For Toys,2,138.93,277.86
Firefox,c241330b,2026-01-11T03:17:12.049828Z,desktop,VT,South Jacqueline,KH,beauty,PROD_1105,Simple Beauty,5,355.76,1778.80
Firefox,c241330b,2026-01-11T03:17:12.049828Z,desktop,VT,South Jacqueline,KH,sports,PROD_1015,Hear Sports,2,204.57,409.14
Firefox,c241330b,2026-01-11T03:17:12.049828Z,desktop,VT,South Jacqueline,KH,electronics,PROD_1035,Great Electronics,2,339.38,678.76
Firefox,c241330b,2026-01-11T03:17:12.049828Z,mobile,VT,South Jacqueline,KH,home,PROD_1175,Activity Home,5,111.51,557.55
Firefox,c241330b,2026-01-11T03:17:12.049828Z,mobile,VT,South Jacqueline,KH,toys,PROD_1125,For Toys,2,138.93,277.86
Firefox,c241330b,2026-01-11T03:17:12.049828Z,mobile,VT,South Jacqueline,KH,beauty,PROD_1105,Simple Beauty,5,355.76,1778.80
Firefox,c241330b,2026-01-11T03:17:12.049828Z,mobile,VT,South Jacqueline,KH,sports,PROD_1015,Hear Sports,2,204.57,409.14
Firefox,c241330b,2026-01-11T03:17:12.049828Z,mobile,VT,South Jacqueline,KH,electronics,PROD_1035,Great Electronics,2,339.38,678.76
Safari,c241330b,2026-01-11T03:17:12.049828Z,tablet,VT,South Jacqueline,KH,home,PROD_1175,Activity Home,5,111.51,557.55
Safari,c241330b,2026-01-11T03:17:12.049828Z,tablet,VT,South Jacqueline,KH,toys,PROD_1125,For Toys,2,138.93,277.86
Safari,c241330b,2026-01-11T03:17:12.049828Z,tablet,VT,South Jacqueline,KH,beauty,PROD_1105,Simple Beauty,5,355.76,1778.80
Safari,c241330b,2026-01-11T03:17:12.049828Z,tablet,VT,South Jacqueline,KH,sports,PROD_1015,Hear Sports,2,204.57,409.14
Safari,c241330b,2026-01-11T03:17:12.049828Z,tablet,VT,South Jacqueline,KH,electronics,PROD_1035,Great Electronics,2,339.38,678.76
Chrome,dc713d96,2026-01-11T03:17:12.405192Z,mobile,MN,Collinsborough,SB,sports,PROD_1006,Appear Sports,2,291.52,583.04
Firefox,dc713d96,2026-01-11T03:17:12.536548Z,tablet,GA,Davisfort,MT,clothing,PROD_1149,Will Clothing,1,199.69,199.69
Firefox,dc713d96,2026-01-11T03:17:12.536548Z,tablet,GA,Davisfort,MT,food,PROD_1013,Lot Food,4,60.45,241.80
Edge,310c0c00,2026-01-11T03:17:12.548062Z,mobile,NM,Williamschester,ME,food,PROD_1140,Behavior Food,3,87.61,262.83
Edge,310c0c00,2026-01-11T03:17:12.548062Z,mobile,NM,Williamschester,ME,food,PROD_1133,Throw Food,2,105.67,211.34
Edge,310c0c00,2026-01-11T03:17:12.548062Z,mobile,NM,Williamschester,ME,home,PROD_1096,Design Home,1,430.31,430.31
Chrome,7394988f,2026-01-11T03:17:12.595266Z,desktop,NY,Vanessafurt,CH,books,PROD_1058,Maintain Books,2,321.54,643.08
Chrome,7394988f,2026-01-11T03:17:12.595266Z,desktop,NY,Vanessafurt,CH,beauty,PROD_1081,Risk Beauty,5,117.49,587.45
Chrome,7394988f,2026-01-11T03:17:12.595266Z,desktop,NY,Vanessafurt,CH,food,PROD_1089,Authority Food,1,317.62,317.62
Chrome,7394988f,2026-01-11T03:17:12.595266Z,desktop,NY,Vanessafurt,CH,sports,PROD_1031,Deep Sports,2,487.25,974.50
