browser,user_id,t_timestamp,device,state,city,country,brand,category,product_id,product_name,quantity,unit_price,line_revenue
Chrome,666c36f3,2026-01-19T17:47:29.270342Z,mobile,MT,Mcdanielbury,US,GreenLife,beauty,PROD_1705,Ultra Beauty Line,5,394.97,1974.85
Safari,e0c067ef,2026-01-19T17:47:29.320271Z,desktop,IN,Buchananburgh,US,ProGear,sports,PROD_1822,Compact Sports Collection,3,105.07,315.21
Safari,e0c067ef,2026-01-19T17:47:29.320271Z,desktop,IN,Buchananburgh,US,ProGear,home,PROD_2853,Essential Home Line,4,323.52,1294.08
Safari,e0c067ef,2026-01-19T17:47:29.320271Z,desktop,IN,Buchananburgh,US,ProGear,sports,PROD_2487,Smart Sports Pack,5,63.0,315.00
Safari,e0c067ef,2026-01-19T17:47:29.320271Z,desktop,IN,Buchananburgh,US,ProGear,sports,PROD_1822,Compact Sports Collection,3,102.47,307.41
Safari,e0c067ef,2026-01-19T17:47:29.320271Z,desktop,IN,Buchananburgh,US,EliteChoice,toys,PROD_2421,Basic Toys Set,3,133.52,400.56
Firefox,e5f96b6b,2026-01-19T17:47:30.077695Z,tablet,AS,Wisemouth,US,ProGear,sports,PROD_1938,Premium Sports Set,1,103.11,103.11
Firefox,e5f96b6b,2026-01-19T17:47:30.077695Z,tablet,AS,Wisemouth,US,EliteChoice,toys,PROD_2642,Essential Toys Edition,5,204.9,1024.50
Safari,c166c296,2026-01-19T17:47:30.243400Z,desktop,NY,Port Diana,US,ProGear,electronics,PROD_2086,Modern Electronics Collection,5,347.83,1739.15
Safari,c166c296,2026-01-19T17:47:30.243400Z,desktop,NY,Port Diana,US,EliteChoice,electronics,PROD_1596,Ultra Electronics Series,5,88.9,444.50
Safari,c166c296,2026-01-19T17:47:30.243400Z,desktop,NY,Port Diana,US,PremiumPlus,toys,PROD_1125,Ultimate Toys Edition,3,196.24,588.72
Safari,c166c296,2026-01-19T17:47:30.243400Z,desktop,NY,Port Diana,US,TechPro,clothing,PROD_2709,Compact Clothing Bundle,3,391.86,1175.58
Safari,c166c296,2026-01-19T17:47:30.243400Z,desktop,NY,Port Diana,US,TechPro,sports,PROD_1724,Modern Sports Version,4,355.43,1421.72
Chrome,91f90d0c,2026-01-19T17:47:30.409193Z,mobile,NE,Perezland,US,EliteChoice,beauty,PROD_1190,Smart Beauty Collection,3,371.98,1115.94
Firefox,459d8487,2026-01-19T17:47:30.624647Z,tablet,IN,Hobbston,US,EliteChoice,food,PROD_1609,Mega Food Line,1,88.27,88.27
Firefox,459d8487,2026-01-19T17:47:30.624647Z,tablet,IN,Hobbston,US,ValueBest,sports,PROD_1197,Ultimate Sports Set,4,330.82,1323.28
Firefox,459d8487,2026-01-19T17:47:30.624647Z,tablet,IN,Hobbston,US,SportFlex,home,PROD_1217,Pro Home Collection,4,164.95,659.80
Firefox,459d8487,2026-01-19T17:47:30.624647Z,tablet,IN,Hobbston,US,HomeMax,clothing,PROD_1865,Modern Clothing Kit,5,91.47,457.35
Firefox,459d8487,2026-01-19T17:47:30.624647Z,tablet,IN,Hobbston,US,SmartChoice,toys,PROD_1139,Classic Toys Edition,4,214.82,859.28
Firefox,cb2e7dd1,2026-01-19T17:47:31.257281Z,desktop,WV,Port Larry,US,ValueBest,sports,PROD_1123,Compact Sports Series,3,268.95,806.85
Firefox,cb2e7dd1,2026-01-19T17:47:31.257281Z,desktop,WV,Port Larry,US,SportFlex,home,PROD_1931,Compact Home Series,3,290.39,871.17
Firefox,cb2e7dd1,2026-01-19T17:47:31.257281Z,desktop,WV,Port Larry,US,PremiumPlus,books,PROD_1952,Deluxe Books Edition,2,233.18,466.36
Firefox,cb2e7dd1,2026-01-19T17:47:31.257281Z,desktop,WV,Port Larry,US,ProGear,clothing,PROD_1162,Compact Clothing Line,2,135.3,270.60
Firefox,cb2e7dd1,2026-01-19T17:47:31.257281Z,desktop,WV,Port Larry,US,HomeMax,clothing,PROD_1650,Advanced Clothing Model,3,112.34,337.02
Safari,ec1a59fd,2026-01-19T17:47:31.281152Z,mobile,RI,Bergerport,US,TechPro,toys,PROD_2904,Essential Toys Set,2,420.86,841.72
Safari,ec1a59fd,2026-01-19T17:47:31.281152Z,mobile,RI,Bergerport,US,SmartChoice,toys,PROD_1056,Compact Toys Version,4,362.11,1448.44
Safari,ec1a59fd,2026-01-19T17:47:31.281152Z,mobile,RI,Bergerport,US,TechPro,food,PROD_1398,Premium Food Line,3,333.78,1001.34
Safari,ec1a59fd,2026-01-19T17:47:31.281152Z,mobile,RI,Bergerport,US,SportFlex,books,PROD_1010,Ultimate Books Bundle,1,386.37,386.37
Safari,9d3857d6,2026-01-19T17:47:32.171281Z,mobile,NJ,West Brandyburgh,US,StyleCo,toys,PROD_1713,Compact Toys Bundle,5,60.04,300.20
Safari,9d3857d6,2026-01-19T17:47:32.171281Z,mobile,NJ,West Brandyburgh,US,PremiumPlus,beauty,PROD_2109,Deluxe Beauty Collection,5,412.58,2062.90
Safari,406ee2f1,2026-01-19T17:47:32.254061Z,mobile,MP,Calhounville,US,SportFlex,sports,PROD_2944,Essential Sports Collection,2,470.23,940.46
Safari,406ee2f1,2026-01-19T17:47:32.254061Z,mobile,MP,Calhounville,US,SportFlex,home,PROD_2029,Mega Home Collection,1,26.52,26.52
Safari,406ee2f1,2026-01-19T17:47:32.254061Z,mobile,MP,Calhounville,US,StyleCo,clothing,PROD_1985,Essential Clothing Collection,5,123.37,616.85
Safari,406ee2f1,2026-01-19T17:47:32.254061Z,mobile,MP,Calhounville,US,GreenLife,sports,PROD_2646,Premium Sports Pack,2,10.96,21.92
Safari,406ee2f1,2026-01-19T17:47:32.254061Z,mobile,MP,Calhounville,US,ValueBest,books,PROD_2111,Compact Books Series,3,135.9,407.70
Firefox,9a654694,2026-01-19T17:47:32.956181Z,tablet,DC,Meganton,US,PremiumPlus,books,PROD_2369,Basic Books Kit,1,328.52,328.52
Firefox,9a654694,2026-01-19T17:47:32.956181Z,tablet,DC,Meganton,US,ValueBest,sports,PROD_2913,Deluxe Sports Bundle,2,427.53,855.06
Edge,e0c067ef,2026-01-19T17:47:33.435748Z,tablet,NC,Rebeccaview,US,StyleCo,home,PROD_1008,Modern Home Kit,2,398.66,797.32
Edge,e0c067ef,2026-01-19T17:47:33.435748Z,tablet,NC,Rebeccaview,US,ValueBest,sports,PROD_1882,Ultra Sports Pack,3,432.71,1298.13
Edge,e0c067ef,2026-01-19T17:47:33.435748Z,tablet,NC,Rebeccaview,US,ValueBest,electronics,PROD_1491,Modern Electronics Kit,2,404.42,808.84
Edge,c5e7660f,2026-01-19T17:47:33.663528Z,mobile,SC,Lake Brandonborough,US,HomeMax,books,PROD_2446,Deluxe Books Series,4,359.43,1437.72
Edge,c5e7660f,2026-01-19T17:47:33.663528Z,mobile,SC,Lake Brandonborough,US,ValueBest,clothing,PROD_2627,Elite Clothing Edition,3,166.0,498.00
Edge,c5e7660f,2026-01-19T17:47:33.663528Z,mobile,SC,Lake Brandonborough,US,EliteChoice,sports,PROD_1832,Modern Sports Collection,4,185.0,740.00
Edge,c5e7660f,2026-01-19T17:47:33.663528Z,mobile,SC,Lake Brandonborough,US,SportFlex,books,PROD_1469,Elite Books Model,4,108.62,434.48
Chrome,933460a1,2026-01-19T17:47:33.724801Z,desktop,FM,Lake Amanda,US,HomeMax,books,PROD_1699,Ultra Books Model,5,18.25,91.25
Chrome,933460a1,2026-01-19T17:47:33.724801Z,desktop,FM,Lake Amanda,US,EliteChoice,books,PROD_2736,Essential Books Version,5,468.01,2340.05
Chrome,933460a1,2026-01-19T17:47:33.724801Z,desktop,FM,Lake Amanda,US,SportFlex,electronics,PROD_2784,Modern Electronics Edition,4,194.92,779.68
Chrome,3bc5766f,2026-01-19T17:47:35.393923Z,mobile,NJ,New Cody,US,StyleCo,toys,PROD_1549,Smart Toys Kit,1,376.29,376.29
Chrome,3bc5766f,2026-01-19T17:47:35.393923Z,mobile,NJ,New Cody,US,SportFlex,food,PROD_1149,Mega Food Line,4,126.22,504.88
Chrome,3bc5766f,2026-01-19T17:47:35.393923Z,mobile,NJ,New Cody,US,HomeMax,clothing,PROD_2374,Pro Clothing Bundle,5,459.92,2299.60
Chrome,3bc5766f,2026-01-19T17:47:35.393923Z,mobile,NJ,New Cody,US,EliteChoice,home,PROD_2235,Elite Home Pack,2,120.46,240.92
Chrome,130086d7,2026-01-19T17:47:35.448974Z,tablet,MS,East Marioville,US,ProGear,electronics,PROD_1320,Essential Electronics Set,1,181.06,181.06
Chrome,130086d7,2026-01-19T17:47:35.448974Z,tablet,MS,East Marioville,US,SmartChoice,clothing,PROD_1318,Premium Clothing Model,2,198.36,396.72
Chrome,130086d7,2026-01-19T17:47:35.448974Z,tablet,MS,East Marioville,US,GreenLife,home,PROD_2549,Advanced Home Version,3,420.58,1261.74
Chrome,130086d7,2026-01-19T17:47:35.448974Z,tablet,MS,East Marioville,US,PremiumPlus,home,PROD_1485,Modern Home Edition,1,485.31,485.31
Chrome,130086d7,2026-01-19T17:47:35.448974Z,tablet,MS,East Marioville,US,HomeMax,toys,PROD_2127,Essential Toys Version,5,326.63,1633.15
Edge,406ee2f1,2026-01-19T17:47:35.467631Z,tablet,IN,Acostaville,US,TechPro,home,PROD_2996,Smart Home Version,5,427.12,2135.60
Firefox,7df2f691,2026-01-19T17:47:35.921997Z,tablet,WA,Smithton,US,ProGear,sports,PROD_2487,Smart Sports Pack,2,66.06,132.12
Firefox,7df2f691,2026-01-19T17:47:35.921997Z,tablet,WA,Smithton,US,ProGear,books,PROD_1838,Classic Books Line,1,282.46,282.46
Firefox,7df2f691,2026-01-19T17:47:35.921997Z,tablet,WA,Smithton,US,EliteChoice,books,PROD_2736,Essential Books Version,5,473.69,2368.45
Firefox,7df2f691,2026-01-19T17:47:35.921997Z,tablet,WA,Smithton,US,HomeMax,sports,PROD_2979,Essential Sports Kit,5,145.22,726.10
Safari,4638aa3b,2026-01-19T17:47:36.430418Z,tablet,MT,Lake Damonshire,US,GreenLife,books,PROD_2684,Basic Books Set,3,56.38,169.14
Chrome,b9cd5aeb,2026-01-19T17:47:36.521419Z,mobile,UT,East Molly,US,PremiumPlus,beauty,PROD_2137,Elite Beauty Edition,2,444.49,888.98
Chrome,b9cd5aeb,2026-01-19T17:47:36.521419Z,mobile,UT,East Molly,US,GreenLife,sports,PROD_2653,Essential Sports Kit,4,476.98,1907.92
Chrome,b9cd5aeb,2026-01-19T17:47:36.521419Z,mobile,UT,East Molly,US,ProGear,food,PROD_1327,Deluxe Food Kit,2,218.56,437.12
Safari,9b53ffd4,2026-01-19T17:47:36.606311Z,desktop,NY,Brownbury,US,SportFlex,clothing,PROD_2613,Essential Clothing Collection,4,462.72,1850.88
Safari,9b53ffd4,2026-01-19T17:47:36.606311Z,desktop,NY,Brownbury,US,GreenLife,electronics,PROD_2802,Mega Electronics Kit,5,155.65,778.25
Safari,9b53ffd4,2026-01-19T17:47:36.606311Z,desktop,NY,Brownbury,US,TechPro,food,PROD_1350,Essential Food Pack,5,340.46,1702.30
Safari,9b53ffd4,2026-01-19T17:47:36.606311Z,desktop,NY,Brownbury,US,SmartChoice,beauty,PROD_2570,Premium Beauty Pack,1,275.52,275.52
Safari,d0cd4cc3,2026-01-19T17:44:02.383066Z,mobile,NC,Sherriside,US,SmartChoice,food,PROD_2165,Elite Food Kit,1,77.37,77.37
Safari,d0cd4cc3,2026-01-19T17:44:02.383066Z,mobile,NC,Sherriside,US,ProGear,food,PROD_1885,Deluxe Food Bundle,1,432.36,432.36
Safari,d0cd4cc3,2026-01-19T17:44:02.383066Z,mobile,NC,Sherriside,US,GreenLife,clothing,PROD_1144,Premium Clothing Series,1,210.62,210.62
Safari,d0cd4cc3,2026-01-19T17:44:02.383066Z,mobile,NC,Sherriside,US,SmartChoice,food,PROD_2597,Pro Food Model,4,135.04,540.16
Firefox,8ad7f2be,2026-01-19T17:44:03.411519Z,tablet,MH,Bethview,US,SmartChoice,beauty,PROD_1439,Elite Beauty Bundle,1,61.35,61.35
Firefox,8ad7f2be,2026-01-19T17:44:03.411519Z,tablet,MH,Bethview,US,ValueBest,home,PROD_1005,Ultra Home Kit,2,419.58,839.16
Safari,5686884e,2026-01-19T17:44:06.030947Z,tablet,MS,Kaiserview,US,ValueBest,books,PROD_1266,Ultra Books Line,2,404.75,809.50
Safari,5686884e,2026-01-19T17:44:06.030947Z,tablet,MS,Kaiserview,US,HomeMax,food,PROD_2610,Mega Food Edition,1,247.95,247.95
Safari,5686884e,2026-01-19T17:44:06.030947Z,tablet,MS,Kaiserview,US,GreenLife,toys,PROD_2727,Basic Toys Version,5,176.18,880.90
Safari,5686884e,2026-01-19T17:44:06.030947Z,tablet,MS,Kaiserview,US,GreenLife,books,PROD_1283,Professional Books Bundle,3,338.74,1016.22
Safari,5686884e,2026-01-19T17:44:06.030947Z,tablet,MS,Kaiserview,US,GreenLife,home,PROD_2352,Deluxe Home Model,2,263.26,526.52
Firefox,9f0ca0de,2026-01-19T17:44:08.524202Z,mobile,RI,Cherylfurt,US,SmartChoice,sports,PROD_2947,Deluxe Sports Model,1,128.56,128.56
Firefox,9f0ca0de,2026-01-19T17:44:08.524202Z,mobile,RI,Cherylfurt,US,ValueBest,beauty,PROD_1729,Deluxe Beauty Collection,2,383.6,767.20
Firefox,9f0ca0de,2026-01-19T17:44:08.524202Z,mobile,RI,Cherylfurt,US,TechPro,food,PROD_2302,Elite Food Bundle,5,307.02,1535.10
Firefox,9f0ca0de,2026-01-19T17:44:08.524202Z,mobile,RI,Cherylfurt,US,SportFlex,beauty,PROD_2356,Elite Beauty Model,4,159.59,638.36
Edge,3d8ef619,2026-01-19T17:44:10.094637Z,tablet,GU,New Jerryberg,US,GreenLife,beauty,PROD_2933,Deluxe Beauty Model,2,263.52,527.04
Edge,3d8ef619,2026-01-19T17:44:10.094637Z,tablet,GU,New Jerryberg,US,TechPro,electronics,PROD_2336,Modern Electronics Edition,5,213.94,1069.70
Edge,3d8ef619,2026-01-19T17:44:10.094637Z,tablet,GU,New Jerryberg,US,EliteChoice,clothing,PROD_1134,Pro Clothing Line,4,194.43,777.72
Edge,3d8ef619,2026-01-19T17:44:10.094637Z,tablet,GU,New Jerryberg,US,SmartChoice,electronics,PROD_2211,Compact Electronics Version,2,295.31,590.62
Edge,3d8ef619,2026-01-19T17:44:10.094637Z,tablet,GU,New Jerryberg,US,ProGear,clothing,PROD_2994,Essential Clothing Series,5,128.57,642.85
Chrome,605cd8ac,2026-01-19T17:44:10.216264Z,desktop,WI,Michaelmouth,US,SportFlex,sports,PROD_1987,Pro Sports Edition,3,225.98,677.94
Chrome,605cd8ac,2026-01-19T17:44:10.216264Z,desktop,WI,Michaelmouth,US,StyleCo,books,PROD_2743,Compact Books Set,3,236.12,708.36
Chrome,605cd8ac,2026-01-19T17:44:10.216264Z,desktop,WI,Michaelmouth,US,StyleCo,electronics,PROD_2408,Pro Electronics Collection,5,129.13,645.65
Safari,6f5e2ad0,2026-01-19T17:44:10.276566Z,tablet,ME,South Jessicatown,US,ProGear,toys,PROD_2280,Advanced Toys Series,4,436.89,1747.56
Safari,e71682ff,2026-01-19T17:44:11.944238Z,tablet,TX,Mccormickmouth,US,GreenLife,toys,PROD_2422,Ultimate Toys Model,2,141.69,283.38
